"","source node","dest node","edge weight"
"683","1001","12","0.00014629576336453"
"684","2028","1027","2.70534520450498e-05"
"685","2027","2015","3.41809337354382e-05"
"686","1025","11","6.46288598556285e-05"
"687","2028","1003","3.71636996688343e-05"
"688","1012","17","9.06171704212367e-05"
"689","2007","52","9.91650587710763e-05"
"690","2014","51","0.000110954854134886"
"691","2021","2016","0.000156840202604289"
"692","2011","1021","6.03884151858076e-05"
"693","51","13","0.00022672335526251"
"694","2017","10","0.000140085422870398"
"695","2030","2012","5.58809770212938e-05"
"696","2027","1019","5.46120353306623e-05"
"697","1020","1015","7.20005841078363e-05"
"698","2010","1025","7.13901330454303e-05"
"699","1025","51","7.13530836292549e-05"
"700","2007","51","9.02600232642643e-05"
"701","2011","1013","5.19021773251551e-05"
"702","1023","26","0.000267944432130912"
"703","1018","1001","0.000138759745725752"
"704","2013","1025","5.40770823577634e-05"
"705","1026","1023","0.000175088151826293"
"706","2025","2022","4.20571471066861e-05"
"707","2025","53","7.5899261577941e-05"
"708","2035","2006","0.000137568890146548"
"709","26","18","0.000585064115849699"
"710","1010","52","0.000238928530667511"
"711","1014","1010","0.000119615759246075"
"712","2017","1023","0.000161995420612779"
"713","2035","2001","0.000134449229295652"
"714","2009","2003","7.47081073970445e-05"
"715","2030","2013","6.40958452518727e-05"
"716","1022","1008","4.81314778683346e-05"
"717","1028","51","5.53209058728857e-05"
"718","1020","1009","0.000100679213890413"
"719","50","10","0.000209802982588674"
"720","2021","1029","6.48851576086003e-05"
"721","2028","11","5.73598316939331e-05"
"722","1005","13","0.000229092805183298"
"723","1010","26","0.000303588584003255"
"724","2017","51","0.000202138892179753"
"725","1010","13","0.000288118611763751"
"726","2019","51","0.000237479803757291"
"727","2014","11","0.000158716161692645"
"728","1034","1025","0.000110684468964521"
"729","1021","10","0.000209002667123588"
"730","2026","2012","0.00014876700749475"
"731","2027","12","7.53384240168875e-05"
"732","2011","1029","5.22641763550148e-05"
"733","1006","10","0.00030165096272094"
"734","2018","51","0.000215804520096515"
"735","2011","49","9.81498092406004e-05"
"736","1033","1012","0.000170520575942057"
"737","2025","2016","0.000117689004402828"
"738","2014","10","0.00017528820047142"
"739","53","10","0.000240729215615427"
"740","2029","1025","6.18890434313245e-05"
"741","2015","2007","8.37505349981985e-05"
"742","1003","12","0.000177070560119873"
"743","1034","1029","9.89671004329715e-05"
"744","2020","50","0.00023267783440542"
"745","2011","1011","6.6085248908404e-05"
"746","1027","1015","6.98320400956333e-05"
"747","1009","1003","0.000121614816454609"
"748","2032","1014","0.000245883242282907"
"749","1029","1024","6.04724966658268e-05"
"750","1014","17","0.00018856432453216"
"751","1013","17","0.000162107220234831"
"752","1005","12","0.000240980445293593"
"753","2025","1023","0.000130645510805014"
"754","2009","10","0.000139002136317676"
"755","2031","51","0.000156846980098212"
"756","1024","49","0.000119848556938916"
"757","2013","53","0.000173085563856426"
"758","2035","52","0.000280877413723798"
"759","2027","1012","8.86981209987629e-05"
"760","1009","17","0.00018560466981207"
"761","2029","2024","7.49814487251585e-05"
"762","2031","2024","9.26138512346492e-05"
"763","1035","1015","0.000138011326744872"
"764","2028","52","0.000105305854665603"
"765","2001","51","0.000386299302857952"
"766","1033","1018","0.000324956211133644"
"767","2023","50","0.000372912337014476"
"768","54","52","0.000918680350181135"
"769","1033","12","0.000424388532382076"
"770","53","51","0.000343628934708834"
"771","2016","54","0.000656480323267255"
"772","2029","2021","0.00012027396093624"
"773","2030","2020","0.000154753435439025"
"774","1007","18","0.000240597098578014"
"775","2028","2012","8.69785051169506e-05"
"776","1019","11","0.000448196675041844"
"777","2007","49","0.000202185787620102"
"778","1027","50","0.00013153297755577"
"779","1028","1019","0.000110223396064505"
"780","2028","12","0.00010626316931193"
"781","1013","12","0.000220857101367135"
"782","1010","1005","0.00031737413499787"
"783","1012","10","0.000249433893091545"
"784","2002","58","0.000780843013703348"
"785","1030","1011","0.000110100868795232"
"786","2007","1013","0.000159704811518796"
"787","1031","12","0.00019942084610606"
"788","49","12","0.000420292673655391"
"789","2028","2010","0.000118729771589359"
"790","2035","2010","0.000294273148090834"
"791","2009","49","0.000198260449419152"
"792","1020","50","0.000363164599413611"
"793","2016","49","0.000530216399657311"
"794","1025","1002","0.00021198884966061"
"795","2014","52","0.000414605222129238"
"796","1021","1010","0.000395338457079332"
"797","2008","51","0.000155024585817506"
"798","2009","51","0.000216212241197177"
"799","1028","50","0.000133819887010157"
"800","2002","1026","0.000542857646004904"
"801","1026","50","0.000510751866604818"
"802","2006","49","0.000629957990459164"
"803","1029","1017","0.000156447359875242"
"804","1022","1003","0.000163096142130281"
"805","2035","1010","0.000324823629450752"
"806","1028","49","0.000143538681665293"
"807","1030","1008","0.00014311003684906"
"808","2010","2002","0.000587201140846922"
"809","1033","1011","0.000214704320693938"
"810","2033","2012","0.000341461331199516"
"811","2021","1013","0.000286955802852935"
"812","2027","10","0.000178363426153651"
"813","1028","1022","0.000108165767609586"
"814","2007","1007","0.00020630890878277"
"815","2002","1023","0.000607465978410256"
"816","1021","17","0.000491265645388965"
"817","2032","2028","0.000175272915741478"
"818","1029","13","0.000211365923598633"
"819","18","11","0.000833509376423336"
"820","52","10","0.000848804559109945"
"821","1011","10","0.000224723668102399"
"822","1030","1025","0.000172832198833895"
"823","2035","2025","0.000219813808115591"
"824","2013","2009","0.000199957181334418"
"825","52","12","0.000883161332178282"
"826","2025","52","0.000325360242563861"
"827","2024","52","0.00026920739450753"
"828","2003","10","0.000486695388591824"
"829","1025","1008","0.000177388248900604"
"830","2015","2013","0.000217124654899324"
"831","2026","1002","0.00101684482220744"
"832","2033","2013","0.000399461200718604"
"833","1008","12","0.000279260008668421"
"834","2013","1007","0.000260577630515642"
"835","2011","1025","0.000185187119553381"
"836","2013","2005","0.000337314476820046"
"837","1032","12","0.00102698797997453"
"838","1010","51","0.000688688030057428"
"839","51","10","0.000746016687991794"
"840","1015","12","0.00036299764091297"
"841","2010","51","0.000771043978915823"
"842","2029","2009","0.000183281276180651"
"843","2025","2002","0.000349628249849899"
"844","1010","53","0.000683680378722963"
"845","2023","1002","0.000983599049215578"
"846","1030","1021","0.000346333944265324"
"847","1010","1002","0.000889312809449808"
"848","58","26","0.0033901132729681"
"849","1018","1007","0.000379376147043082"
"850","1030","1029","0.000191792346056103"
"851","2027","11","0.000255023867917415"
"852","2034","2029","0.000320649072967247"
"853","2027","1020","0.000244408765741207"
"854","2029","52","0.000323884946048537"
"855","2013","1010","0.000432130328597582"
"856","1028","1018","0.000215851193146279"
"857","1025","1011","0.000209708551852853"
"858","2028","2020","0.000223436257267127"
"859","2021","1010","0.000695388324134315"
"860","2012","54","0.000601985835482236"
"861","1018","1003","0.000487224044440392"
"862","2021","51","0.000771030245840601"
"863","1024","1008","0.00020829356321425"
"864","50","26","0.00151193121332218"
"865","53","50","0.000878086871165294"
"866","2031","2015","0.000277368341674346"
"867","1033","17","0.00103818000357741"
"868","2021","2010","0.000826337959971918"
"869","1005","10","0.000782326465122907"
"870","2021","1025","0.000377018146491327"
"871","2011","1005","0.000352824760879073"
"872","2006","52","0.00193993694293916"
"873","2028","1026","0.000272053526753947"
"874","2035","2011","0.000328614122790431"
"875","1034","12","0.0013594601867269"
"876","1028","1010","0.000271572838516206"
"877","2017","50","0.000903651063695868"
"878","2032","2012","0.000706585817698428"
"879","2029","1029","0.000207183923690044"
"880","2030","2025","0.000295845416821075"
"881","1021","1007","0.000524624105849847"
"882","1032","1012","0.000771141690342355"
"883","1010","12","0.000939051360021903"
"884","1011","12","0.000388845742822732"
"885","1014","58","0.000971219762413019"
"886","1007","10","0.000579024498905734"
"887","1027","11","0.00037036252934422"
"888","2035","2029","0.000323368643695744"
"889","1030","1013","0.000386556202636905"
"890","51","12","0.00111801519721371"
"891","1003","11","0.000741473970492234"
"892","2025","49","0.000512028185720974"
"893","2005","1010","0.000874423455791766"
"894","1015","1007","0.000415512644731681"
"895","2020","51","0.00101496858154711"
"896","2022","2008","0.000245145882168079"
"897","58","11","0.00194196184490265"
"898","2020","1020","0.000849327807355985"
"899","2018","2008","0.000394349217545526"
"900","1025","10","0.000531875458780405"
"901","1017","10","0.00104992117593391"
"902","2033","51","0.00150177500656593"
"903","1024","12","0.00045467848980456"
"904","2005","1011","0.000434372857332332"
"905","2010","49","0.00130843955026642"
"906","2020","2015","0.00051546641994549"
"907","2014","26","0.00121957899290574"
"908","2009","53","0.000569761788607467"
"909","1027","1024","0.000278536728373262"
"910","2028","2025","0.000269240959042621"
"911","2024","49","0.000491658620374213"
"912","49","11","0.00131238701850675"
"913","1014","10","0.0008954944898176"
"914","2026","11","0.00153335379449611"
"915","2032","2027","0.00047518172069772"
"916","2013","51","0.000743862118282023"
"917","1031","1015","0.000440706149939486"
"918","2019","50","0.00149286557748312"
"919","2030","2029","0.000353660233347965"
"920","2027","1028","0.00025129618315309"
"921","2027","1027","0.000291065823152181"
"922","2006","51","0.00189228255029667"
"923","26","12","0.00243344589395947"
"924","1014","13","0.00130409870218426"
"925","2025","51","0.000686881115771381"
"926","1028","1025","0.000313429826802494"
"927","1025","12","0.000658495032933551"
"928","54","49","0.00226679096460747"
"929","2030","51","0.000806560167987908"
"930","2022","52","0.000674600997731983"
"931","51","49","0.00179115774076212"
"932","26","13","0.00543606925620919"
"933","1014","50","0.00123921511084346"
"934","2028","1014","0.000443689576052341"
"935","1028","1020","0.000471083196172647"
"936","2027","49","0.00058556895698745"
"937","1027","1014","0.000543563113127933"
"938","2024","2017","0.000661983008864689"
"939","2010","2005","0.00147758021593878"
"940","58","52","0.00620342166743101"
"941","54","51","0.00287406794532012"
"942","2017","11","0.00172464162792957"
"943","58","51","0.00330274685811441"
"944","58","50","0.00342162669931532"
"945","1018","1015","0.00090051397401402"
"946","2008","2003","0.000622933096423176"
"947","26","10","0.00350305860603367"
"948","2013","1021","0.00111532924785282"
"949","2022","51","0.000772261090229714"
"950","2026","2002","0.00298436528004251"
"951","1013","1005","0.00123665005865331"
"952","2030","2011","0.000650640917191665"
"953","1025","1022","0.000616274592116164"
"954","2013","1013","0.000946712772325912"
"955","1030","1018","0.00102962115965266"
"956","1014","18","0.00214864264599018"
"957","1027","12","0.000865383281309554"
"958","1020","12","0.00200415085893901"
"959","2033","2015","0.00120576450762852"
"960","2024","51","0.000974228635766089"
"961","2033","2007","0.0015093447599426"
"962","1030","12","0.00121803868661901"
"963","2024","2008","0.000573609125069796"
"964","1024","10","0.000980573694377895"
"965","1035","1014","0.00141274157218927"
"966","1029","1003","0.000781444753195911"
"967","2028","1017","0.000741227088079437"
"968","2028","1024","0.00054688972189849"
"969","18","13","0.00739065922172897"
"970","2029","2017","0.00101384205058559"
"971","1026","1002","0.0038558193488532"
"972","1032","1028","0.000931935718420487"
"973","18","12","0.00442101565367677"
"974","2027","51","0.00100279318246612"
"975","1016","1010","0.00335498235009264"
"976","1008","1003","0.00106637103958511"
"977","2018","2003","0.00214633568313501"
"978","2012","1014","0.00145867525035939"
"979","1023","1002","0.00396336957461568"
"980","18","10","0.00478700897789486"
"981","58","49","0.00544941376399491"
"982","2026","26","0.00712444467135326"
"983","2010","1023","0.00346090416669876"
"984","1033","1007","0.00211417061784586"
"985","1029","12","0.00116224044354044"
"986","2022","2003","0.00113376299999615"
"987","2027","2024","0.000767198313482213"
"988","2031","2001","0.00194288184236149"
"989","1034","1022","0.00165015690750039"
"990","1009","1008","0.00117739693825457"
"991","1033","1030","0.00196636813489616"
"992","1034","1031","0.00219226026544798"
"993","1012","26","0.00318546968364806"
"994","1029","10","0.00133470226926945"
"995","1026","11","0.00410363482129303"
"996","1020","11","0.00323790370184407"
"997","1021","12","0.00376759877347903"
"998","2028","10","0.00119144767666905"
"999","2011","2005","0.00159015363880546"
"1000","1032","1027","0.00171839627901441"
"1001","1033","1015","0.00251381041348471"
"1002","2016","2010","0.00566110737415784"
"1003","2021","1005","0.003482228675166"
"1004","2020","2012","0.00247644876565129"
"1005","2011","51","0.00190383928230992"
"1006","2005","1005","0.00323270185406112"
"1007","2035","2034","0.0042170114360215"
"1008","2035","2019","0.00330385939555842"
"1009","2029","2011","0.00111286879334941"
"1010","2033","2006","0.00755300540626715"
"1011","26","11","0.00826311381075302"
"1012","2026","1014","0.00392060468547248"
"1013","2010","53","0.00521081183019447"
"1014","2017","1017","0.00407320341363232"
"1015","2029","51","0.00190222707509534"
"1016","2031","2029","0.00140725112448112"
"1017","2028","2024","0.00104293333133555"
"1018","2028","2018","0.00147645302382548"
"1019","1024","1017","0.00189851712331387"
"1020","2016","2006","0.00887594691753315"
"1021","12","10","0.00578021354425866"
"1022","2025","1010","0.00250749513974915"
"1023","1026","26","0.00986224104933029"
"1024","2009","2008","0.00140863319996755"
"1025","2033","2009","0.00290223186985963"
"1026","1033","1006","0.00964576696240049"
"1027","2023","2010","0.00627816609653155"
"1028","2035","2033","0.00449278604162807"
"1029","1028","1024","0.0011376765816256"
"1030","2028","2017","0.00164621853037583"
"1031","2025","2023","0.00275611509488788"
"1032","1031","1001","0.00299446426174357"
"1033","1014","12","0.00420476465074439"
"1034","2017","49","0.00569046959019067"
"1035","2034","2031","0.00385235079914549"
"1036","1035","1034","0.00566203911262137"
"1037","2012","52","0.00476919672820129"
"1038","1016","1006","0.0103662188571167"
"1039","2013","1005","0.00343521220166637"
"1040","1025","1013","0.00232405814551096"
"1041","2005","1029","0.00219101187223996"
"1042","2026","58","0.0152771648006539"
"1043","2012","58","0.00553586033776566"
"1044","17","10","0.00701152120995898"
"1045","2005","1025","0.00285107270391704"
"1046","2025","2021","0.00311010829512449"
"1047","2028","50","0.00211348353163388"
"1048","1028","1014","0.00186908095464991"
"1049","1033","1009","0.00509564556759567"
"1050","1028","10","0.00229969948679995"
"1051","1010","10","0.00775335840125911"
"1052","1035","1033","0.00641535539654851"
"1053","1035","1031","0.00325429522515726"
"1054","2030","2022","0.00207094308517096"
"1055","1008","1001","0.00346068596816733"
"1056","1028","11","0.00238911353436224"
"1057","2021","2011","0.00325082063428275"
"1058","2034","2022","0.00349070106226247"
"1059","2033","54","0.0161229592006981"
"1060","2027","2003","0.00258353506541907"
"1061","1025","1021","0.00368570804224868"
"1062","2030","2024","0.00238606853763154"
"1063","1035","1020","0.00536044295380674"
"1064","2023","2002","0.0104802791547816"
"1065","1025","1023","0.00396421559868579"
"1066","13","11","0.0129721875859861"
"1067","2034","2030","0.0052050531410811"
"1068","2028","49","0.00269303340524339"
"1069","2012","50","0.0057770722046721"
"1070","1028","1017","0.00259491165900757"
"1071","2027","50","0.00320350894762163"
"1072","2033","2030","0.00504297392081242"
"1073","53","49","0.00970396711569403"
"1074","1010","17","0.00925274565866958"
"1075","2028","1028","0.00169862676049013"
"1076","2008","2001","0.0035860961152971"
"1077","1021","1011","0.00395947812045258"
"1078","1025","1017","0.00428061093594128"
"1079","2026","50","0.0131394792343999"
"1080","1027","1003","0.00326370273094333"
"1081","1027","1019","0.00413081202214276"
"1082","2007","53","0.00584826637031697"
"1083","2024","2003","0.00376471641375193"
"1084","1031","1029","0.00276576724412671"
"1085","2020","2019","0.00977409320539175"
"1086","1027","1018","0.00362062834231118"
"1087","52","50","0.0172330468464687"
"1088","2028","2014","0.00285047084224256"
"1089","1030","1022","0.00311792180975605"
"1090","2035","2031","0.00467527526341484"
"1091","2028","51","0.00331584161234774"
"1092","1015","1011","0.00326254880973831"
"1093","2029","2022","0.00254939821373321"
"1094","1020","1019","0.0113244615669754"
"1095","1032","1014","0.0105241136777633"
"1096","2015","2011","0.00325696076437972"
"1097","2015","2001","0.00566506650152701"
"1098","1027","1012","0.00355328902747005"
"1099","54","53","0.0168905689587658"
"1100","51","50","0.0133608914871547"
"1101","1028","1023","0.00365664139283761"
"1102","2013","2011","0.00393884383012965"
"1103","2002","1002","0.0183523073131672"
"1104","2029","2005","0.00428788256146965"
"1105","2016","2013","0.00794212699730419"
"1106","2030","2001","0.00658642435435881"
"1107","2015","2008","0.00321367420304192"
"1108","13","10","0.0193409058400908"
"1109","2035","2030","0.00535117720014883"
"1110","2027","2018","0.00436206847822882"
"1111","2035","54","0.0123296811702083"
"1112","2035","2020","0.00873090810537503"
"1113","2022","2017","0.0049051551437453"
"1114","2028","2003","0.00379943059243357"
"1115","1029","1005","0.00466726799616831"
"1116","1029","1022","0.00328902232570335"
"1117","1031","1008","0.00426865886554214"
"1118","2027","2014","0.00425634780926259"
"1119","1012","11","0.00951225138807242"
"1120","2014","1026","0.0111484049956843"
"1121","1028","12","0.00438401240436598"
"1122","1029","1011","0.00342237776735691"
"1123","1022","1017","0.00577404604231732"
"1124","1035","18","0.0139854812622493"
"1125","2025","2017","0.0068136395575556"
"1126","1016","1013","0.0103911894315985"
"1127","2027","2020","0.00502161550234988"
"1128","52","49","0.0250441415693082"
"1129","2031","2008","0.00423938107775944"
"1130","50","11","0.0178158124562046"
"1131","1025","1005","0.0069276231572288"
"1132","1035","1030","0.00674391561256405"
"1133","1034","1030","0.00948627650218034"
"1134","1011","1008","0.00441366016450808"
"1135","1027","1020","0.00573742458728746"
"1136","2027","2019","0.00592096718848484"
"1137","2025","2013","0.00602350037981904"
"1138","2011","2008","0.00416497349212346"
"1139","2029","2008","0.00393055072856739"
"1140","2025","2005","0.00756363273455686"
"1141","1015","1008","0.00556192170574812"
"1142","12","11","0.0190034406424064"
"1143","2024","2018","0.00693693474320578"
"1144","1007","17","0.0103014053759215"
"1145","1030","1024","0.00503322383505871"
"1146","1033","18","0.0383350791946943"
"1147","1020","1012","0.0105648261437458"
"1148","2026","2014","0.0159155766788298"
"1149","2031","2030","0.00646100152377685"
"1150","1028","1027","0.00374416279558636"
"1151","2014","50","0.0149174435708013"
"1152","1011","1009","0.00619463711395337"
"1153","1023","1010","0.0193895146013536"
"1154","1006","17","0.0248980238487037"
"1155","1007","1006","0.013027691736341"
"1156","1035","1012","0.0103975266353159"
"1157","2028","2023","0.00617476147063994"
"1158","2016","53","0.0243024918358266"
"1159","1013","1010","0.0123296043132388"
"1160","18","17","0.0298232912608793"
"1161","1015","1001","0.011114685877572"
"1162","2006","53","0.0260047400091762"
"1163","2013","2010","0.0124133864279689"
"1164","2025","1025","0.00628555735941016"
"1165","2010","1010","0.0219280935371144"
"1166","1035","1022","0.00756158561994847"
"1167","2035","2024","0.00751564580051465"
"1168","1024","1018","0.00792392058988806"
"1169","1030","1001","0.0111239889349412"
"1170","1011","1005","0.00853630911404472"
"1171","1023","1017","0.0200112802493731"
"1172","2027","2012","0.00631537412269143"
"1173","2028","2027","0.00428244348934986"
"1174","1024","1003","0.00770467893968103"
"1175","1006","18","0.0532327527364156"
"1176","2032","2014","0.0232081706935484"
"1177","1012","12","0.0160452928447479"
"1178","2014","58","0.0256036487380808"
"1179","2028","2026","0.00779526355038595"
"1180","13","12","0.0380894986777591"
"1181","2035","2018","0.0173467070321859"
"1182","2035","2022","0.00844081650719178"
"1183","1014","11","0.0191828245737512"
"1184","1016","17","0.0309478727111147"
"1185","1028","1026","0.00802994987215983"
"1186","1035","1018","0.016753626322846"
"1187","49","10","0.0294018736151096"
"1188","2006","54","0.0599742466381532"
"1189","1028","1003","0.00734486470317097"
"1190","2011","2009","0.00832060223747043"
"1191","2029","2025","0.00757349095022592"
"1192","2019","2012","0.0189141027683903"
"1193","1020","1018","0.0219081430160061"
"1194","2020","2018","0.0246008702695259"
"1195","1028","1002","0.00972985722789354"
"1196","2035","2012","0.015394739511039"
"1197","2011","2007","0.0100665163079971"
"1198","1035","1024","0.0106095425872555"
"1199","52","51","0.0519081857623226"
"1200","2026","1026","0.04188562022851"
"1201","1026","1014","0.0248600104004468"
"1202","2023","2017","0.0330390410699101"
"1203","2025","2010","0.0164145696505169"
"1204","2007","2006","0.0220818793143762"
"1205","2035","51","0.0259342852116658"
"1206","1025","1010","0.0185510816618304"
"1207","1013","1011","0.0136208772581819"
"1208","1029","1008","0.0104863179232307"
"1209","1029","1025","0.010838652318488"
"1210","2021","2013","0.0239224840640235"
"1211","1019","1012","0.0327706247716007"
"1212","1011","1007","0.0142187867375739"
"1213","1014","1012","0.023593675962661"
"1214","2031","2022","0.0129056168293749"
"1215","1014","26","0.0464522219833634"
"1216","1031","1022","0.0138085293397106"
"1217","2023","1023","0.0525458149375304"
"1218","1031","1030","0.0172039715326972"
"1219","2012","51","0.0335438125505719"
"1220","50","49","0.0614852549177173"
"1221","1021","1013","0.0328698394187234"
"1222","1016","1007","0.0351278448509947"
"1223","2014","2012","0.0289639473132437"
"1224","1030","1015","0.0200144524460801"
"1225","2016","2007","0.0370777094097915"
"1226","2024","2022","0.014235034890947"
"1227","1021","1005","0.0504866239813419"
"1228","2014","1014","0.0345219981389986"
"1229","2028","2002","0.0202613222890943"
"1230","2021","2005","0.0547938843411009"
"1231","1024","1022","0.01835194319371"
"1232","2030","2015","0.0236300896743089"
"1233","11","10","0.0806219599228033"
"1234","2013","2007","0.0304187659728213"
"1235","1035","12","0.056771600898121"
"1236","1013","1007","0.0332424584855727"
"1237","1009","1007","0.0398724619106574"
"1238","1015","1009","0.0389283643111417"
"1239","2015","2009","0.0335070963723121"
"1240","2009","2007","0.0591217867821379"
