"","source node","dest node","edge weight"
"684","1017","10","0.000168761954778469"
"685","2025","2015","5.36722485534901e-05"
"686","2010","26","0.000299960595019442"
"687","2011","49","7.25105365936858e-05"
"688","2018","2009","7.5010556892715e-05"
"689","1024","1008","4.29762918605971e-05"
"690","1010","49","0.000195906137144459"
"691","1027","10","7.21493984417319e-05"
"692","1014","17","0.000132585692938945"
"693","1009","12","9.60376921731019e-05"
"694","1033","10","0.000231163896428983"
"695","1026","13","0.000310678507829559"
"696","2012","50","0.000122112794973799"
"697","2014","18","0.000208669896349335"
"698","1030","1013","6.71733941600245e-05"
"699","1008","17","8.32488034449736e-05"
"700","2034","2008","8.50695580137231e-05"
"701","2026","1028","6.2134700114262e-05"
"702","2018","2012","0.000115252355015624"
"703","2024","2015","6.00182450790784e-05"
"704","2032","2019","0.000312799231554519"
"705","2013","1005","0.000119327429506848"
"706","1033","12","0.00027220219354197"
"707","2008","2003","7.57252823838847e-05"
"708","2022","2003","8.9335269874107e-05"
"709","52","10","0.000355491033401336"
"710","2010","50","0.000237794972040635"
"711","58","10","0.000405719131983707"
"712","2035","10","0.000146811234984392"
"713","2007","1007","8.40417975412131e-05"
"714","26","17","0.000471192789682865"
"715","2025","53","0.000117332502900791"
"716","2029","1011","6.32551468219058e-05"
"717","2010","1005","0.000228979077332697"
"718","2032","2028","7.81011982108204e-05"
"719","2027","2015","6.57588953583262e-05"
"720","1014","1002","0.000207274054573829"
"721","1011","13","0.000130275304838487"
"722","1029","17","0.000102122285459843"
"723","1019","1014","0.000201091924198007"
"724","2021","1011","0.000112508149034179"
"725","49","26","0.000491404857385626"
"726","1020","10","0.000247040827713097"
"727","2010","2005","0.000261653974748038"
"728","2021","2007","0.000137373904952621"
"729","2017","1025","0.000130439774958733"
"730","2021","2015","0.000142529847494343"
"731","2029","2024","7.21654868635996e-05"
"732","1021","17","0.000308705366798222"
"733","1028","1019","9.19840310462059e-05"
"734","1024","1019","0.000125133504740778"
"735","1024","11","0.000122810580511434"
"736","1007","49","0.000164118918606884"
"737","2026","2023","0.000337358908365046"
"738","2014","1027","0.000110479286606158"
"739","1010","1002","0.00039701680819215"
"740","1031","1003","0.000128023203403591"
"741","2022","1017","0.000137470248178682"
"742","2017","1024","0.000121348475859902"
"743","1016","1009","0.000179832812679382"
"744","1009","1006","0.000181577375858311"
"745","2005","1029","0.000114948880060235"
"746","2032","1028","0.000102314676146583"
"747","2010","2002","0.000446996156088456"
"748","2035","2015","0.000121019240458353"
"749","2035","52","0.000241414008642402"
"750","1028","1010","9.89538021217934e-05"
"751","2035","2026","0.000213193458656927"
"752","58","26","0.00161719821562232"
"753","2025","1017","0.000154197598902682"
"754","2014","11","0.000283592252581909"
"755","2028","1024","6.77630724094056e-05"
"756","2029","2028","6.67350780509786e-05"
"757","1035","1019","0.00026587785954261"
"758","1026","1023","0.000371156753470436"
"759","1007","18","0.000230510325670076"
"760","2014","1020","0.00025929988339652"
"761","1012","1006","0.000251615825093466"
"762","1021","1010","0.000403058477850659"
"763","1012","26","0.000308397650346132"
"764","1009","17","0.000217543175611101"
"765","2017","49","0.000400397624802609"
"766","49","17","0.000453916680338207"
"767","1019","12","0.000469691272883664"
"768","2005","1011","0.00016749012604094"
"769","2014","1019","0.000356932175695112"
"770","2026","1002","0.000578437155094298"
"771","2030","2029","0.000109661245616663"
"772","2009","49","0.000201929209248973"
"773","2011","1005","0.0001659030355378"
"774","2001","51","0.00052879738683007"
"775","1020","50","0.000379848412316468"
"776","2033","53","0.000538093328529989"
"777","1002","26","0.0010413928556818"
"778","1027","1014","0.000150931912448009"
"779","2021","2009","0.000204369675913063"
"780","1029","1015","0.000122415861300423"
"781","2023","1010","0.000467758036474498"
"782","2030","2008","0.00012107940064008"
"783","2008","2007","0.000125272585082488"
"784","2029","2009","0.000124258997538324"
"785","2008","51","0.000178049409575903"
"786","2025","2008","0.000123513062789384"
"787","1022","1003","0.000180395758203327"
"788","2021","1021","0.000425352579086857"
"789","2029","1025","0.000125432653020178"
"790","1026","58","0.00088054052179766"
"791","2035","2001","0.000322519006872723"
"792","2021","1013","0.000272402453792608"
"793","2022","52","0.000265422742893078"
"794","1025","1002","0.000251545173528106"
"795","1029","1009","0.000141862465470957"
"796","2010","1011","0.000222877797840475"
"797","49","13","0.000805630104512259"
"798","1025","10","0.000240650491865869"
"799","2023","1002","0.000613411812132445"
"800","2013","2009","0.000186431673951561"
"801","2028","11","0.000148370573511883"
"802","2029","52","0.000228992431548725"
"803","2030","2022","0.000157632779418628"
"804","1013","17","0.00031474944519189"
"805","1021","1016","0.000603875736031539"
"806","2025","2002","0.000286083586958125"
"807","1011","1010","0.000241285728965921"
"808","2030","2021","0.000250567526065662"
"809","2014","10","0.000448937629445139"
"810","2025","10","0.000264482870145754"
"811","2011","2010","0.000239921686314774"
"812","2002","1026","0.000858769416141503"
"813","1018","10","0.000433393542113382"
"814","1028","49","0.000173194384761489"
"815","2009","2003","0.000243543062034678"
"816","2028","52","0.000186391939166631"
"817","2007","54","0.000362703603597513"
"818","2031","2015","0.000203316899894513"
"819","1029","1013","0.000180356942814556"
"820","1024","1009","0.000178987317573122"
"821","1012","11","0.000377703189335733"
"822","1032","12","0.000993992933141057"
"823","2027","2024","0.000144705707465469"
"824","2025","50","0.00029788854033723"
"825","2030","2020","0.000272661657662226"
"826","26","18","0.00246495391747061"
"827","1014","49","0.000468018271183199"
"828","1029","12","0.000249681843024554"
"829","2030","2025","0.000201065685593922"
"830","1030","1018","0.000261733216786073"
"831","2002","58","0.00193951134900117"
"832","2015","51","0.000359974761869178"
"833","1025","1008","0.000193726467232983"
"834","1031","1001","0.000368863652909464"
"835","2025","1029","0.000189679268021889"
"836","1020","1003","0.000460592665101524"
"837","1029","13","0.000311198776637467"
"838","2011","1011","0.000195950561339706"
"839","2014","1026","0.000616327438923126"
"840","1014","13","0.000672788805154966"
"841","1035","1033","0.00059313696095391"
"842","2034","2025","0.000408162089432084"
"843","2030","2009","0.000239135512306259"
"844","2021","49","0.000753502327953105"
"845","2007","49","0.0003995741049752"
"846","1028","13","0.000256657444356055"
"847","1029","1017","0.000303004029050454"
"848","2023","1025","0.000371129843832161"
"849","1003","10","0.000583314437218668"
"850","2031","51","0.000410786369301653"
"851","2007","1013","0.000295851441913156"
"852","1015","1003","0.000337190250391517"
"853","2029","2021","0.000305210542182874"
"854","2028","1023","0.000232607686450023"
"855","2010","1021","0.000844309430078327"
"856","2022","2008","0.000219730262068632"
"857","2009","51","0.000419952813120897"
"858","2024","1024","0.000215428476676511"
"859","1027","11","0.000366276667392772"
"860","2029","1029","0.000211372693508091"
"861","2030","51","0.000435424758466764"
"862","1032","1012","0.0006886524860436"
"863","58","11","0.00169108934957237"
"864","26","10","0.00166007046185337"
"865","2021","2010","0.000911478227592038"
"866","2028","1026","0.000281395650220012"
"867","1032","1028","0.000323346419501434"
"868","1010","1005","0.000915933868845593"
"869","2028","1027","0.000195638727483201"
"870","1026","11","0.00112579142109675"
"871","2032","50","0.00140350589495984"
"872","2022","49","0.000454491311477016"
"873","2013","51","0.000603640468245022"
"874","2027","51","0.000347662341130913"
"875","1031","12","0.00052294692381011"
"876","1030","18","0.000562352368009969"
"877","2028","1020","0.000286136242491046"
"878","2035","2006","0.000728087721343157"
"879","2033","2007","0.000579920463564585"
"880","2024","50","0.000447800286040167"
"881","58","49","0.00195305354367344"
"882","2025","2007","0.000351966498855123"
"883","2024","52","0.000519674354435785"
"884","2025","1011","0.000324440741944048"
"885","1022","1015","0.00035475284584726"
"886","2030","2012","0.000419925217152313"
"887","1029","1021","0.000433067511870473"
"888","2026","26","0.00242711972285073"
"889","1018","11","0.000902081230812076"
"890","1031","1015","0.000402577130663535"
"891","1030","1022","0.000359418203215188"
"892","2011","1021","0.000504548216720675"
"893","2010","10","0.00130940925482195"
"894","2020","50","0.001027851934802"
"895","1014","10","0.000909294977866032"
"896","2009","53","0.000625047415274138"
"897","1028","11","0.000388867358001861"
"898","2030","2011","0.000372509457755359"
"899","2035","26","0.0010624651473524"
"900","2019","51","0.00146753801587023"
"901","2009","54","0.000778467493321691"
"902","54","49","0.00223528089888212"
"903","1008","1007","0.000420494372671958"
"904","1030","12","0.000656586277095697"
"905","1018","1012","0.000693480379382202"
"906","1030","1011","0.000408267429395173"
"907","2029","49","0.000560917356607197"
"908","1027","12","0.000614658285555095"
"909","2028","2025","0.00032216704877554"
"910","2011","51","0.000652999089128477"
"911","1014","58","0.00149036875138771"
"912","50","26","0.00266688740096739"
"913","1034","1022","0.00083978817123258"
"914","58","50","0.00272567563593333"
"915","2002","1023","0.00212906814963073"
"916","2016","2010","0.00200365076104271"
"917","1024","1015","0.000466918338657505"
"918","2010","17","0.00184551838127656"
"919","1011","10","0.000731740446124787"
"920","1021","12","0.0016707814302145"
"921","2023","1028","0.000496531499130207"
"922","26","12","0.00303742331271127"
"923","1014","50","0.00122743769741868"
"924","1030","1024","0.00047991910300519"
"925","1028","1020","0.000510435026085807"
"926","18","13","0.00530225416906215"
"927","2010","1025","0.000854498423091049"
"928","1028","50","0.000552968815328579"
"929","2033","2015","0.00102605099167228"
"930","2032","51","0.00276591919522727"
"931","2013","53","0.00115433996017039"
"932","1024","13","0.000869778192597668"
"933","1011","12","0.000840972404017784"
"934","2010","1023","0.00195328525176898"
"935","1013","12","0.00112502719289478"
"936","2014","26","0.0022843326455517"
"937","26","11","0.00371134058241476"
"938","54","51","0.00328361114224296"
"939","1034","1031","0.00126878813322358"
"940","58","52","0.00797579794367031"
"941","2029","1005","0.00080964888433887"
"942","1016","1010","0.00285330256129408"
"943","2014","51","0.00191388761477668"
"944","2019","50","0.00254319835430958"
"945","2027","50","0.000851301552232096"
"946","2017","1028","0.000733131489780813"
"947","1022","13","0.00135649846251035"
"948","2035","2014","0.00133213755522432"
"949","2025","51","0.00122173662696429"
"950","2031","2001","0.00139720485491212"
"951","2024","2008","0.000630053858183165"
"952","1019","11","0.00323840697402358"
"953","1024","12","0.00109929832084078"
"954","2025","2022","0.000817176207237061"
"955","12","10","0.00300184472252214"
"956","2005","1021","0.00248544621861754"
"957","54","52","0.00851558035744284"
"958","1035","1006","0.00230689436085385"
"959","1030","1012","0.0010109454655661"
"960","1031","1024","0.000855608660585082"
"961","2025","49","0.00143411830853426"
"962","1035","1014","0.0016675384899149"
"963","2035","1014","0.00153555052142488"
"964","52","50","0.00490974488574082"
"965","2028","1002","0.000967196182570157"
"966","2034","2031","0.00189103050172797"
"967","1018","12","0.00245840137170657"
"968","2029","2007","0.000929292721720564"
"969","1007","17","0.00186033892087278"
"970","1028","1018","0.000939412067621962"
"971","1010","17","0.00415277328074364"
"972","1025","1022","0.00107874223242078"
"973","2018","51","0.0031683527507853"
"974","1028","1025","0.000811466834531973"
"975","18","10","0.00582558361429949"
"976","1035","1020","0.00236749090235498"
"977","2017","1023","0.00351686297712941"
"978","2023","1017","0.00370601388589114"
"979","50","11","0.00410477722225112"
"980","2028","2020","0.00101913643749222"
"981","1029","1007","0.00110710498141117"
"982","1025","1021","0.00177693819397546"
"983","2033","2012","0.00272887647323513"
"984","2032","2027","0.00153148831525641"
"985","2024","49","0.00165515817554337"
"986","26","13","0.0147323533634373"
"987","2021","51","0.00399174989207244"
"988","1020","11","0.00381957881352781"
"989","2020","2012","0.00231134167087213"
"990","18","12","0.00653420568199784"
"991","1022","10","0.00195936046541751"
"992","2009","2008","0.00115867420785897"
"993","1020","1012","0.0023614427908413"
"994","1024","10","0.00174590292174356"
"995","2013","1013","0.0017854805311571"
"996","2023","2002","0.00577350520407809"
"997","1032","1027","0.00204647110519993"
"998","51","49","0.00474814895100853"
"999","1027","1019","0.00185665423342281"
"1000","1014","18","0.00404107048020211"
"1001","1009","1008","0.00130795897369534"
"1002","2035","2024","0.00143158875107418"
"1003","58","51","0.0078626293677256"
"1004","2014","1028","0.00124872646040446"
"1005","1010","10","0.00504287245456057"
"1006","2029","51","0.00178666976736403"
"1007","2026","2002","0.00741846519270486"
"1008","2035","2033","0.00307988686952719"
"1009","1033","1012","0.00304285336810305"
"1010","1035","1031","0.00210441983891632"
"1011","1028","10","0.00153602421944994"
"1012","1020","12","0.00464815817088024"
"1013","2012","58","0.00434807875162649"
"1014","2022","51","0.00239513389683229"
"1015","2033","2006","0.00795613190225542"
"1016","2010","49","0.00565947977749257"
"1017","1016","17","0.00682502949518361"
"1018","2016","2006","0.00805439906000534"
"1019","1033","1007","0.00313243282548167"
"1020","2025","2021","0.00244017533392426"
"1021","1022","12","0.00254239662229924"
"1022","1025","1013","0.00188054094034864"
"1023","1033","1006","0.00843953015344563"
"1024","1033","1015","0.00314035652733348"
"1025","2013","2005","0.00334390952140302"
"1026","2028","1017","0.0016834230174685"
"1027","1026","1002","0.00798984808476763"
"1028","2022","2017","0.00269131725224219"
"1029","1023","1002","0.00722937946526218"
"1030","2024","51","0.00255942177121215"
"1031","2010","53","0.00674181803119792"
"1032","2015","2011","0.00186693776268623"
"1033","2018","2003","0.00418192808518669"
"1034","1015","1011","0.00190517578065326"
"1035","1035","18","0.00591331088631963"
"1036","1035","1024","0.00222875375391691"
"1037","2020","51","0.00566814957751993"
"1038","1016","1006","0.0101789802506046"
"1039","1029","10","0.00267909351946533"
"1040","1023","1010","0.00729605495458218"
"1041","2035","2022","0.00247769999413172"
"1042","2024","1017","0.00295633541062587"
"1043","2028","2003","0.0019158555371146"
"1044","2035","58","0.00588775121329421"
"1045","1028","12","0.00229209816473363"
"1046","13","11","0.0126395769570456"
"1047","2033","54","0.0151987205050071"
"1048","1035","1022","0.00312055058858585"
"1049","2035","54","0.00611562085866467"
"1050","2035","2020","0.00434691130689785"
"1051","2025","2023","0.00379774698486189"
"1052","1033","1030","0.00405339251808229"
"1053","53","49","0.00906588793253624"
"1054","2035","2034","0.00623477195793142"
"1055","2035","2031","0.00322844571880385"
"1056","52","49","0.0138155937668311"
"1057","51","50","0.00917676430911314"
"1058","17","10","0.00989440776304632"
"1059","1033","18","0.0173406313417389"
"1060","13","10","0.0137474110360383"
"1061","1019","1018","0.00717309428274487"
"1062","1030","1001","0.00419513234296839"
"1063","1026","26","0.0171220422829623"
"1064","2031","2029","0.00247680646111367"
"1065","2027","2012","0.0026125220630855"
"1066","2008","2001","0.00378362871658235"
"1067","1022","1017","0.00432154554298198"
"1068","2005","1013","0.00512033081372766"
"1069","2028","51","0.0027320441970627"
"1070","2028","2018","0.00258437753573069"
"1071","2028","49","0.00278447472626577"
"1072","2024","2017","0.00390230932686583"
"1073","2027","2020","0.00316820778185087"
"1074","2032","2014","0.0102682308094385"
"1075","1032","1014","0.00936958627354472"
"1076","2030","2001","0.00516110248456036"
"1077","2020","2018","0.00727890839694587"
"1078","1016","1013","0.00646350523322133"
"1079","1008","1001","0.0043763852895277"
"1080","1028","1014","0.00278747126499298"
"1081","54","53","0.0171181575684141"
"1082","2016","53","0.0133643582510609"
"1083","1025","1023","0.0049577722488478"
"1084","2033","2030","0.00555003155229549"
"1085","2006","53","0.0146512811753428"
"1086","1027","1020","0.0043356634833799"
"1087","1015","1008","0.00331604188530521"
"1088","1033","1009","0.00663962748422907"
"1089","2029","2022","0.0030355916721729"
"1090","2023","2010","0.0118609970291754"
"1091","2032","2012","0.00899389229014262"
"1092","2027","2019","0.00415011079474233"
"1093","1013","1005","0.00632390960475206"
"1094","1012","12","0.00720021884146104"
"1095","2028","50","0.00347096549785721"
"1096","2028","2017","0.00350764070583527"
"1097","1029","1011","0.00324018346569049"
"1098","1014","12","0.00947378820149397"
"1099","1027","1012","0.00428587463173173"
"1100","2007","53","0.00695711606689298"
"1101","2014","50","0.0112498808533416"
"1102","1024","1017","0.00558011795965004"
"1103","2035","2018","0.00769848336802395"
"1104","2028","2014","0.00375718783765774"
"1105","18","17","0.0244776184554506"
"1106","1028","1017","0.00427733651313652"
"1107","1029","1005","0.00531634075041593"
"1108","2013","2010","0.00901564311906354"
"1109","1024","1018","0.0052090261316131"
"1110","2026","1014","0.0114814361226837"
"1111","2017","1017","0.0143284147494313"
"1112","2028","2023","0.00424638163454167"
"1113","2012","51","0.00979328301052292"
"1114","1011","1008","0.00405786184642605"
"1115","1026","1014","0.0113604155135663"
"1116","2035","2030","0.00555974400721853"
"1117","1027","1018","0.00544111697932986"
"1118","1027","1003","0.00544247740458839"
"1119","2026","58","0.0325971895300239"
"1120","1028","1024","0.00328001352336404"
"1121","1015","1001","0.00834049552369058"
"1122","1006","17","0.0217875546424558"
"1123","1013","1011","0.00534542240731108"
"1124","2002","1002","0.0292370693411838"
"1125","2031","2030","0.00543689906501512"
"1126","2029","2005","0.00628244078085981"
"1127","2016","2013","0.0111826263410124"
"1128","2011","2005","0.00700663005536101"
"1129","1020","1019","0.0171000948603071"
"1130","2035","2012","0.00790218363519283"
"1131","2020","2019","0.015256530907937"
"1132","1014","11","0.0131059271719799"
"1133","2035","51","0.0110576746579425"
"1134","1018","1003","0.0103548575455793"
"1135","2025","2005","0.00821936439670288"
"1136","1035","1012","0.00887808139045524"
"1137","1011","1005","0.00765481838039707"
"1138","2013","2011","0.00628754466135214"
"1139","49","10","0.0209623606728533"
"1140","2028","2026","0.0056986777317851"
"1141","12","11","0.0215581431453879"
"1142","1031","1029","0.00554033749202192"
"1143","2027","2018","0.00648833016085665"
"1144","2005","1005","0.016462043615493"
"1145","2014","58","0.0237767923751237"
"1146","2025","2010","0.0097678269238316"
"1147","1021","1011","0.00878443228201775"
"1148","1035","1034","0.0178771163082464"
"1149","2021","2011","0.00859360177721143"
"1150","2025","2013","0.00752401578454807"
"1151","2033","2009","0.0111359078280738"
"1152","2034","2030","0.0118351016298433"
"1153","1013","1010","0.0129044657312503"
"1154","1028","1026","0.00663367306545255"
"1155","2028","2027","0.00405888115711848"
"1156","13","12","0.0341537043399858"
"1157","1031","1022","0.00716372047311416"
"1158","2011","2008","0.00583821859393758"
"1159","2027","2003","0.00753586806621762"
"1160","1025","1010","0.0116083998240255"
"1161","1028","1003","0.0064971960631465"
"1162","2024","2018","0.0094934990141144"
"1163","1031","1030","0.00826126530283649"
"1164","2031","2022","0.00807865435787593"
"1165","1020","1018","0.0173699631018077"
"1166","2007","2006","0.0144723336899415"
"1167","2010","1010","0.028889363985124"
"1168","1031","1008","0.00772443871549035"
"1169","1028","1027","0.0055192287735162"
"1170","1013","1007","0.0102133053890303"
"1171","52","51","0.0428630292111327"
"1172","1035","1030","0.0107000597643516"
"1173","2026","1026","0.034269689039848"
"1174","2011","2009","0.00810007912076641"
"1175","1011","1009","0.00879490537076361"
"1176","1035","1018","0.0163207145369602"
"1177","1034","1030","0.0150933508377218"
"1178","2029","2011","0.00733750449625116"
"1179","2024","2003","0.010599110670879"
"1180","1028","1023","0.00867093495861662"
"1181","1007","1006","0.0178824448673024"
"1182","2015","2001","0.0171888202847288"
"1183","2019","2012","0.0202338753037951"
"1184","2025","1025","0.00952405024007172"
"1185","1019","1012","0.0208659257715831"
"1186","1016","1007","0.0192117378545738"
"1187","2006","54","0.0709143105425435"
"1188","2014","2012","0.0183685870860677"
"1189","2026","2014","0.0298503059843671"
"1190","11","10","0.0381861618109057"
"1191","1025","1005","0.0151807105364424"
"1192","1025","1017","0.0160860562482565"
"1193","2015","2008","0.00978276778222837"
"1194","1014","26","0.0356261743023504"
"1195","1024","1003","0.0125418028573813"
"1196","50","49","0.0398458220038898"
"1197","2028","2002","0.0114849204563494"
"1198","2028","2024","0.00753112719642136"
"1199","1006","18","0.0771605169019901"
"1200","2028","1028","0.00651712100989345"
"1201","1029","1025","0.0101689138552969"
"1202","2029","2008","0.00923943514076044"
"1203","1029","1022","0.0106927839135737"
"1204","2031","2008","0.011222622333461"
"1205","2029","2025","0.0113679592177102"
"1206","1023","1017","0.044668716576662"
"1207","1035","12","0.0336106706325397"
"1208","2025","2017","0.0217954256082541"
"1209","1028","1002","0.0149270224390912"
"1210","2016","2007","0.0265568715829107"
"1211","2014","1014","0.0296302160590938"
"1212","2011","2007","0.0150290175565808"
"1213","1011","1007","0.0158858912772323"
"1214","2021","2013","0.0290818145880168"
"1215","2021","2005","0.0433573915507544"
"1216","1021","1013","0.030587918358076"
"1217","1015","1009","0.0208962527025282"
"1218","1014","1012","0.0287340281904707"
"1219","1029","1008","0.0149556664122206"
"1220","1021","1005","0.0562451517232483"
"1221","2030","2015","0.0216160952440216"
"1222","1030","1015","0.0209689353038609"
"1223","2023","1023","0.0667142641042974"
"1224","2013","2007","0.0263772246087987"
"1225","2024","2022","0.0214572925390558"
"1226","2023","2017","0.0758015433249298"
"1227","2015","2009","0.0285368772760744"
"1228","1024","1022","0.0285144713921831"
"1229","1009","1007","0.061066566518763"
"1230","2009","2007","0.0650254827279036"
