"","source node","dest node","edge weight"
"682","2023","2020","1.99501676157038e-05"
"683","1019","1018","1.96587747096917e-05"
"684","49","18","3.73893848784928e-05"
"685","1012","18","1.75730988224881e-05"
"686","2030","2022","6.4591198989279e-06"
"687","1011","17","9.2491547121566e-06"
"688","1012","1011","7.25659307043696e-06"
"689","1016","1011","9.84124562175421e-06"
"690","2035","2028","6.49726081899913e-06"
"691","2020","1027","8.35881764056206e-06"
"692","1016","1015","1.26707647168592e-05"
"693","2028","2022","5.48588633817238e-06"
"694","1023","11","2.36357202401945e-05"
"695","2020","2010","2.50909614289067e-05"
"696","2029","2016","9.80998431686707e-06"
"697","2011","52","1.28621749437185e-05"
"698","1008","10","1.15807162497646e-05"
"699","2020","1028","7.66976570111712e-06"
"700","1032","1020","4.11813889035148e-05"
"701","1014","17","1.89300283159133e-05"
"702","2021","2015","1.11305057798321e-05"
"703","1012","54","2.06972517347119e-05"
"704","2024","10","1.15414708899901e-05"
"705","1027","17","1.01244688741035e-05"
"706","2012","54","2.02130821469614e-05"
"707","1025","1001","1.42432061811499e-05"
"708","2008","52","1.09297745717455e-05"
"709","2029","53","1.00013883704006e-05"
"710","2020","11","2.64974189295204e-05"
"711","2020","1020","2.61637255903654e-05"
"712","2015","54","1.46676635229697e-05"
"713","1019","13","6.03680673543495e-05"
"714","2010","1013","1.81940989911627e-05"
"715","2012","49","1.87178653585638e-05"
"716","1030","1007","9.89509075819803e-06"
"717","1026","50","3.26001581229494e-05"
"718","2024","1028","6.71556198463774e-06"
"719","1010","51","3.31024641452679e-05"
"720","1007","51","1.81087523130673e-05"
"721","2025","2001","1.75837080079071e-05"
"722","2009","52","1.81160901021322e-05"
"723","2025","58","2.108517443039e-05"
"724","2025","1013","1.26316630423886e-05"
"725","2010","1021","3.74198792243997e-05"
"726","2029","2009","8.88595892684555e-06"
"727","1007","1005","1.7438845349602e-05"
"728","2007","1009","1.14323754493908e-05"
"729","2030","2016","1.80475600997862e-05"
"730","1003","1001","2.54063353745092e-05"
"731","1013","1006","2.42032133945278e-05"
"732","2028","1032","1.34584670452499e-05"
"733","2023","2018","3.3973636351595e-05"
"734","1027","1006","1.47015288850192e-05"
"735","1030","1019","1.84804083627008e-05"
"736","1029","18","1.56690076487446e-05"
"737","1021","17","4.03594993343918e-05"
"738","2002","12","4.15713610327606e-05"
"739","2025","2018","1.85346898926923e-05"
"740","1015","12","1.951649197894e-05"
"741","1012","13","3.05687920707686e-05"
"742","2011","49","1.79284205350687e-05"
"743","2002","51","4.47331579494564e-05"
"744","2030","52","2.25266443854898e-05"
"745","1025","1015","1.38906580662392e-05"
"746","1020","50","4.23193508519145e-05"
"747","2029","54","1.72155630146408e-05"
"748","2007","49","2.17866788612633e-05"
"749","2033","50","5.57635995385177e-05"
"750","1006","12","5.40609577935741e-05"
"751","2022","11","1.92345949999477e-05"
"752","2023","2022","1.89260287359002e-05"
"753","2027","2010","1.57927107194569e-05"
"754","2033","53","5.54318046855455e-05"
"755","2024","12","1.91346339911742e-05"
"756","1035","1015","1.89971776982843e-05"
"757","1027","1016","1.77641956765671e-05"
"758","2031","2015","1.40647667941028e-05"
"759","2035","2007","1.84235610704504e-05"
"760","2026","53","5.03745249838337e-05"
"761","2011","1005","1.84412971713239e-05"
"762","53","12","4.70266548905468e-05"
"763","2014","54","4.30714748220931e-05"
"764","1032","50","7.76197135088761e-05"
"765","2025","2020","2.27738166253086e-05"
"766","1030","1020","2.12405918997362e-05"
"767","2011","53","2.06964046464553e-05"
"768","1007","11","2.64314336249319e-05"
"769","2014","52","4.49830071608631e-05"
"770","2013","2012","2.12684090736991e-05"
"771","1027","1022","1.23472834331327e-05"
"772","1025","51","2.54903561305235e-05"
"773","2015","2012","1.69329323868495e-05"
"774","2029","1013","1.46695675882089e-05"
"775","1015","53","2.53369003325199e-05"
"776","2025","1022","1.54600010551988e-05"
"777","1010","13","7.87806622394851e-05"
"778","2011","1013","1.73220641028415e-05"
"779","1021","1016","6.29055467141619e-05"
"780","1025","1006","2.98136147733903e-05"
"781","1032","13","0.000174890482031748"
"782","2020","1018","3.92760101761654e-05"
"783","1005","17","4.85129828494522e-05"
"784","1027","1015","1.47629350014311e-05"
"785","2034","51","8.19806949526256e-05"
"786","2029","11","2.06900074982006e-05"
"787","2021","2012","3.2840660196625e-05"
"788","1023","26","8.76738379560397e-05"
"789","1030","49","2.64633188158091e-05"
"790","1025","1016","3.21912503492765e-05"
"791","2024","53","2.49049407241612e-05"
"792","2010","1005","5.3620599850553e-05"
"793","2028","13","2.22227474755963e-05"
"794","1016","10","8.08302397825785e-05"
"795","1035","1021","4.63300484248804e-05"
"796","2035","2013","3.19606234526332e-05"
"797","2027","1020","2.28913583957341e-05"
"798","1033","11","8.83433412883729e-05"
"799","1009","53","3.26628056454164e-05"
"800","2002","58","0.000131340019489878"
"801","2030","12","3.23455224897135e-05"
"802","1018","1009","2.9581868780328e-05"
"803","1012","50","4.4118376383643e-05"
"804","2010","13","0.000113460854261895"
"805","1012","52","5.52623881827745e-05"
"806","1018","1008","2.75045253859412e-05"
"807","1020","51","7.26917424504969e-05"
"808","1020","49","7.7511717807355e-05"
"809","2025","2015","2.20492881305314e-05"
"810","1025","18","4.56834133084717e-05"
"811","1035","1016","6.18552787665395e-05"
"812","1008","13","3.8294925678653e-05"
"813","1028","26","2.61098808742392e-05"
"814","2016","51","9.408302440755e-05"
"815","1016","12","9.22834346030298e-05"
"816","1030","10","3.48096301631748e-05"
"817","51","18","0.000117211012516701"
"818","2019","49","9.07099563724811e-05"
"819","2018","50","7.43657218434943e-05"
"820","1018","50","6.0293884884278e-05"
"821","1033","1013","5.39748390182701e-05"
"822","2014","26","7.96059681875541e-05"
"823","1035","1001","5.90028847328352e-05"
"824","2028","2019","2.60069029239848e-05"
"825","2033","49","0.000106832663519044"
"826","1032","1012","6.41738253920642e-05"
"827","2030","50","3.73114887317625e-05"
"828","17","12","8.6492359339101e-05"
"829","2010","12","8.67539692580556e-05"
"830","1011","1010","3.28591464401107e-05"
"831","2013","52","6.26622934533415e-05"
"832","1018","49","6.63060942810236e-05"
"833","2014","10","6.27117090380926e-05"
"834","2027","2025","2.16892723868677e-05"
"835","1014","10","6.08479102894872e-05"
"836","2027","2023","2.93787992328725e-05"
"837","2002","1028","2.65138612032491e-05"
"838","1033","26","0.000237944877300149"
"839","2033","58","0.000210321723911626"
"840","2029","10","3.17184105384504e-05"
"841","1015","1007","3.0351573643001e-05"
"842","2026","26","0.000169980299942258"
"843","1033","53","0.00011435106942027"
"844","2035","2025","3.63176208338417e-05"
"845","2015","49","3.98358080752671e-05"
"846","2005","1011","3.36592202520021e-05"
"847","1026","11","9.66872771934703e-05"
"848","2027","2008","1.98931072584057e-05"
"849","1027","1007","2.66822536576388e-05"
"850","2002","10","0.00011123460158504"
"851","2026","1002","0.000136710139236537"
"852","2014","49","7.69340642429577e-05"
"853","49","11","0.000115456084849331"
"854","2010","2002","0.000123535599439018"
"855","1029","1009","2.80738660410099e-05"
"856","1018","10","8.43853521116449e-05"
"857","1030","13","5.59344088883921e-05"
"858","2016","2011","5.04770195011213e-05"
"859","1027","13","4.50006657844715e-05"
"860","1028","50","3.3340179222105e-05"
"861","1026","1010","0.000116619489648325"
"862","2025","52","6.56139017598112e-05"
"863","1022","1001","4.85142428887959e-05"
"864","1016","1005","0.000110336689628075"
"865","1027","1001","4.33243555031998e-05"
"866","1029","1003","3.70105005993991e-05"
"867","2025","1005","5.38034170226379e-05"
"868","1010","1006","0.000151875163974501"
"869","2029","2021","4.1974827047149e-05"
"870","2012","2011","4.07173865323773e-05"
"871","2035","2008","3.79226580626673e-05"
"872","1016","1009","6.69464967344902e-05"
"873","2027","1027","2.77744081682186e-05"
"874","2010","1029","4.81901509672703e-05"
"875","2028","2010","4.31441507222131e-05"
"876","1034","12","0.000179657993033454"
"877","1010","12","0.00013915081924853"
"878","1030","1008","3.84508863660314e-05"
"879","2025","2007","4.43571931118807e-05"
"880","2026","2025","7.06057875025526e-05"
"881","2027","1018","4.30915930588902e-05"
"882","2015","2005","5.64230101904246e-05"
"883","1014","1002","0.000114609614040591"
"884","2026","50","0.000161795696100963"
"885","1022","1015","4.3633919836186e-05"
"886","2028","1014","4.11325047708832e-05"
"887","2003","12","0.000110217856543337"
"888","1022","11","6.41845570329982e-05"
"889","2005","51","0.00012273520821273"
"890","2023","1029","5.42830733666814e-05"
"891","1028","1012","3.86209107641675e-05"
"892","1016","18","0.000309034213970018"
"893","2025","1011","4.34928204082198e-05"
"894","1035","13","0.00014714550236612"
"895","2028","1017","4.95295081117989e-05"
"896","2012","2001","0.000100637519291548"
"897","2005","1010","0.000132508319543486"
"898","2029","2012","4.58209187208427e-05"
"899","2014","1028","4.31218693306242e-05"
"900","1028","1010","4.92521454613229e-05"
"901","1003","10","0.000116827555501589"
"902","2010","2005","0.00014358810035189"
"903","2034","2022","8.38666602758893e-05"
"904","51","13","0.000246565421223439"
"905","2002","1026","0.000188035429001495"
"906","2029","2013","5.32680154402647e-05"
"907","2011","1029","4.51203624543539e-05"
"908","1015","1013","6.83155150249875e-05"
"909","1012","10","0.000119335100643716"
"910","1029","51","6.8158155766946e-05"
"911","1027","1008","4.67834231562876e-05"
"912","1021","1015","9.46747640963782e-05"
"913","1009","17","9.72745102316255e-05"
"914","58","13","0.000673200645576436"
"915","1009","1001","9.65689560103489e-05"
"916","2011","1011","5.11152693713169e-05"
"917","2024","1017","8.20687757156052e-05"
"918","2008","51","6.90561523105207e-05"
"919","1018","51","0.00015091538637778"
"920","1011","51","8.05920115614189e-05"
"921","2030","2025","6.34544309898242e-05"
"922","1029","1015","5.44274481237243e-05"
"923","2031","2024","6.22717516268574e-05"
"924","2009","54","0.000110719748631459"
"925","58","54","0.000743396945756249"
"926","1020","10","0.0002236949329842"
"927","1012","49","0.000138091704606259"
"928","2018","51","0.00020603214357519"
"929","1024","1009","6.56389004034461e-05"
"930","2022","2003","8.62150454424941e-05"
"931","49","12","0.000249069439035193"
"932","2012","1012","0.000103881317726733"
"933","2030","2008","5.87883886113144e-05"
"934","1025","1008","7.31958460137624e-05"
"935","2030","2021","0.000105784541355976"
"936","1030","1014","8.8841367050758e-05"
"937","1022","1003","8.65825442255507e-05"
"938","2013","49","0.000155073832797326"
"939","1020","11","0.000254151327492119"
"940","2024","1024","6.79812929700392e-05"
"941","2028","1019","8.70284904837017e-05"
"942","2017","1029","9.23372214888597e-05"
"943","2010","10","0.00029569467442347"
"944","1032","1019","0.00061065906426832"
"945","1008","12","0.000115140834359509"
"946","2035","2015","9.61761304600532e-05"
"947","1035","17","0.000201183353011413"
"948","2011","51","0.000113864019089603"
"949","1019","10","0.00035430815817116"
"950","53","52","0.000394977442248994"
"951","2027","49","9.57000678975106e-05"
"952","2023","1017","0.000255191937306503"
"953","1029","1017","9.7950153077995e-05"
"954","1025","17","0.000143300294754109"
"955","2011","1010","0.00012006646540814"
"956","2009","49","0.000128984405037401"
"957","1026","58","0.000476884192506447"
"958","2022","2008","6.65287639525625e-05"
"959","1018","1012","0.000143812682174655"
"960","2029","2003","9.03432084498444e-05"
"961","2029","2007","7.37385564107715e-05"
"962","2009","2006","0.000146696664386199"
"963","2020","2001","0.000299660247676684"
"964","2023","51","0.000288983438496196"
"965","2007","1013","0.000110950027469704"
"966","2009","51","0.00014028973759923"
"967","49","13","0.000497514459363904"
"968","2010","51","0.000334196093149295"
"969","1032","11","0.000512798609990597"
"970","1018","11","0.000241905017433394"
"971","1031","12","0.000142355382391198"
"972","58","11","0.000539752056196318"
"973","1033","10","0.000450794969648586"
"974","1019","1014","0.000264099190441651"
"975","1026","1023","0.000318328024342528"
"976","1014","58","0.000315710827300155"
"977","1007","18","0.000224150257600758"
"978","50","13","0.000519814394882717"
"979","2028","1027","7.10629361031388e-05"
"980","2025","2006","0.000194860262942011"
"981","1022","1008","9.60151917637889e-05"
"982","1033","1016","0.000577948560219714"
"983","1035","1011","0.00012143004445089"
"984","2025","1021","0.000173937065783075"
"985","58","49","0.000650238090128309"
"986","2027","51","0.000123803377727711"
"987","1030","1021","0.000160122602707519"
"988","2030","2005","0.000150098233063114"
"989","2033","52","0.000748845967539637"
"990","2025","54","0.000212192473592249"
"991","1030","51","0.000161902057821199"
"992","51","10","0.000383892134484026"
"993","1032","12","0.000588692696509126"
"994","1028","1019","0.000117122184275456"
"995","2015","2003","0.0001364516112519"
"996","1025","13","0.000220029991380529"
"997","2027","11","0.000128600626525697"
"998","2035","2021","0.000244390942317701"
"999","2030","2024","0.0001044315540835"
"1000","1012","11","0.000234623083509178"
"1001","1035","26","0.000390970967862738"
"1002","1013","1009","0.000138728391811585"
"1003","1028","49","0.000117634224480877"
"1004","1007","12","0.000210354132646383"
"1005","1002","26","0.000938433972110533"
"1006","1009","1006","0.000209547249046935"
"1007","2021","51","0.000368298006160924"
"1008","1033","17","0.000570987731219749"
"1009","1028","13","0.000135999144198708"
"1010","1029","1021","0.000148707999343241"
"1011","2005","1013","0.000215063637914429"
"1012","2027","12","0.000145579966155996"
"1013","1027","10","0.000156340121967761"
"1014","2025","50","0.000210705098659104"
"1015","1025","10","0.000219573630250981"
"1016","2027","2014","0.000130642074301784"
"1017","2029","2001","0.000159412532337926"
"1018","2017","1023","0.000383936881426949"
"1019","2023","10","0.000442567323023597"
"1020","1029","1010","0.000158879472931819"
"1021","2008","2007","0.000110319211679319"
"1022","2034","2029","0.000178071513054944"
"1023","1028","51","0.000137053297528496"
"1024","1015","1003","0.00018419703155801"
"1025","1030","1013","0.000156537453242687"
"1026","2021","1013","0.000258191708561163"
"1027","2023","11","0.000466008331115522"
"1028","2025","11","0.000241886865255216"
"1029","1027","1024","0.000119115278130717"
"1030","1010","1002","0.000618967872152245"
"1031","2029","49","0.000180377150098136"
"1032","2003","50","0.000369857053771355"
"1033","2003","1028","0.000134865558741752"
"1034","2003","51","0.000372200516592996"
"1035","1007","53","0.000274586487801763"
"1036","2027","2015","0.000120346154586897"
"1037","1034","1024","0.00024434493687743"
"1038","1010","10","0.000558962766436925"
"1039","26","10","0.000958989907364357"
"1040","2035","2011","0.000188592832270091"
"1041","2003","10","0.000402052863280998"
"1042","2032","51","0.00081121833213518"
"1043","2014","1012","0.000265133161435297"
"1044","2028","52","0.000192762685724692"
"1045","1025","11","0.000277959978567606"
"1046","2027","2024","0.000127760566022237"
"1047","1029","1007","0.000152585480120681"
"1048","53","51","0.000550510181758007"
"1049","2013","53","0.000336818594630417"
"1050","1030","1018","0.000216127998145391"
"1051","1030","1025","0.000173711327244885"
"1052","2017","1022","0.000241132684537241"
"1053","1013","12","0.000342045740350318"
"1054","2030","2011","0.000164953249745263"
"1055","58","26","0.00297433934268028"
"1056","1009","1003","0.000233091442058826"
"1057","2018","2001","0.000597747709853155"
"1058","1029","1013","0.000169881787887017"
"1059","2032","2019","0.00101301582390019"
"1060","1027","1014","0.000184667132782855"
"1061","1009","10","0.000299766783059069"
"1062","1030","1006","0.000290997716098592"
"1063","1024","1001","0.000258893795824285"
"1064","54","50","0.000908015225298978"
"1065","2025","1017","0.000293670118034566"
"1066","1010","1005","0.000517673696698652"
"1067","2017","1024","0.000253803891169322"
"1068","2015","2013","0.000209554932505906"
"1069","1014","1006","0.000492020154288126"
"1070","2020","49","0.000621822762161193"
"1071","2030","2019","0.000300186796758046"
"1072","2028","1018","0.000186930782826052"
"1073","1033","13","0.00144421500158257"
"1074","2028","12","0.000210220839824076"
"1075","2023","1028","0.000198819719673944"
"1076","2009","2003","0.000259183903502037"
"1077","2027","1028","0.00012879992639651"
"1078","1008","1007","0.000214086053183391"
"1079","2035","50","0.00047737534877342"
"1080","2028","2025","0.000162311369996219"
"1081","2035","2014","0.000369340130202404"
"1082","1007","10","0.000384078361444765"
"1083","2028","1020","0.000219755884901904"
"1084","2024","2020","0.000282849762824148"
"1085","1013","17","0.000434767018201557"
"1086","1024","12","0.000306986220346201"
"1087","2025","2002","0.000370125300700151"
"1088","2001","51","0.000799279003589948"
"1089","2035","2029","0.000225675764130231"
"1090","2028","2020","0.000228141609838686"
"1091","2029","1011","0.000173099422326399"
"1092","2015","51","0.000320630962545684"
"1093","53","50","0.000764181405737811"
"1094","2028","1024","0.000169123824906355"
"1095","2030","49","0.000364754237508604"
"1096","1019","50","0.000991819561936496"
"1097","1030","53","0.000352533852154171"
"1098","1030","1011","0.00021259445249162"
"1099","2020","2008","0.000271051979514414"
"1100","1021","12","0.000809862143793271"
"1101","1030","1022","0.000229766800764579"
"1102","2013","1010","0.000515049229425419"
"1103","2005","1021","0.00068242133193734"
"1104","1027","1009","0.000220575230189207"
"1105","1033","1014","0.000690127886331346"
"1106","2025","2011","0.000254581050205299"
"1107","17","11","0.00092004218773372"
"1108","1011","12","0.000341921799469657"
"1109","1029","11","0.000311626338283521"
"1110","1012","1006","0.00059934323345173"
"1111","18","13","0.00252831914474327"
"1112","1027","50","0.000321686008662935"
"1113","2021","1021","0.000827427803772808"
"1114","2020","2015","0.000381343475478735"
"1115","2023","1002","0.00108137792952891"
"1116","2012","50","0.000571044334178388"
"1117","2030","2013","0.000338029293131064"
"1118","2029","2015","0.000232169102691107"
"1119","2017","50","0.000923900686419017"
"1120","2013","51","0.000584431732522685"
"1121","1025","12","0.000489481624309531"
"1122","2017","1025","0.000485820524985427"
"1123","26","12","0.00171664010571777"
"1124","2029","2017","0.000353189172133068"
"1125","1021","1010","0.00103444870335074"
"1126","1017","10","0.00103889674455566"
"1127","2029","1021","0.000364551692745551"
"1128","58","52","0.00368193513075166"
"1129","1024","1015","0.000304190700150474"
"1130","2033","2007","0.00055106687831202"
"1131","1028","1025","0.000244165517638142"
"1132","2035","2001","0.000788038415470956"
"1133","1014","18","0.000949285602982264"
"1134","2017","11","0.00101204650880515"
"1135","1028","1020","0.000327662522375989"
"1136","2035","2006","0.000921388563221659"
"1137","52","13","0.00307410963224376"
"1138","1003","11","0.000770047110696419"
"1139","1010","53","0.00116318111722586"
"1140","2017","49","0.00114589150327713"
"1141","2022","49","0.000507787367670148"
"1142","1012","26","0.000955884326920856"
"1143","2029","1029","0.000261156607829917"
"1144","1034","1022","0.000577748939451237"
"1145","1018","1015","0.000510044447227826"
"1146","2025","53","0.00060936996100166"
"1147","2025","1029","0.000326151595961449"
"1148","1027","12","0.0004591923851043"
"1149","2028","2018","0.000393540381188231"
"1150","1018","1001","0.000975610606117391"
"1151","2025","49","0.00064702196234243"
"1152","2035","58","0.00123603685621323"
"1153","1014","13","0.00112120346511129"
"1154","2028","11","0.000412762053026571"
"1155","2033","51","0.0015995678543029"
"1156","2025","2016","0.000706352365704278"
"1157","2024","2008","0.000303546320379881"
"1158","1029","13","0.000532729146596808"
"1159","2022","52","0.000660417736685164"
"1160","2023","1010","0.00131179693402156"
"1161","2026","1014","0.00096940249578059"
"1162","2029","52","0.000547359190902045"
"1163","1022","13","0.000684124569042485"
"1164","1030","1029","0.000344762693092919"
"1165","2032","2012","0.00106094540754473"
"1166","1025","1002","0.000782196132838231"
"1167","1009","12","0.000689430230957768"
"1168","2024","50","0.00060054156572818"
"1169","2016","54","0.00297359645629658"
"1170","2011","1021","0.000624756207975201"
"1171","54","51","0.00215075606120644"
"1172","2023","1025","0.00073735886211763"
"1173","54","52","0.00424555714521107"
"1174","1008","1003","0.00056661378726802"
"1175","2025","1023","0.000755184094708814"
"1176","2012","2006","0.00113221319964354"
"1177","2031","51","0.000832653396864449"
"1178","1032","1028","0.000552239379705066"
"1179","1019","11","0.0020706433499236"
"1180","2009","53","0.000748335981849426"
"1181","2005","1029","0.000564326250396489"
"1182","1028","1018","0.000464407670568777"
"1183","2018","2008","0.000579850759106696"
"1184","2029","1005","0.000588011698328542"
"1185","2016","2010","0.00238140482435054"
"1186","54","49","0.00293146888358986"
"1187","2029","2024","0.000437731176170258"
"1188","1027","11","0.000676296893489653"
"1189","1018","12","0.00141583938445439"
"1190","26","11","0.00323381444432526"
"1191","2010","49","0.00214154477588555"
"1192","2030","51","0.000871077346904272"
"1193","2030","53","0.00087173839697391"
"1194","18","10","0.00315293916396508"
"1195","1019","12","0.00248852176647774"
"1196","50","26","0.00350528929340301"
"1197","2025","10","0.00102939536158904"
"1198","2013","1005","0.00111653999961855"
"1199","2010","53","0.00222879820895801"
"1200","2033","2009","0.00104887762319985"
"1201","26","13","0.00774922563049366"
"1202","1024","13","0.00105958994424983"
"1203","1030","12","0.000964709776506364"
"1204","51","49","0.0023012686154448"
"1205","1032","1027","0.000914122848845175"
"1206","2032","2028","0.000781687730943028"
"1207","1029","1024","0.000533472780376786"
"1208","2024","51","0.00092191708961074"
"1209","2015","53","0.000951082896148474"
"1210","2032","50","0.00346643057259961"
"1211","2031","2001","0.00120757802119873"
"1212","2002","1023","0.00232122426677737"
"1213","2015","2007","0.000685169102781975"
"1214","2025","51","0.00115220298656424"
"1215","1022","10","0.00103340771879316"
"1216","1035","18","0.00228870503355204"
"1217","2020","2012","0.0013664356957269"
"1218","1016","1010","0.0029520303984665"
"1219","2024","2017","0.000975675001912257"
"1220","1035","1033","0.00212331852874223"
"1221","2029","1025","0.000656840301444997"
"1222","1014","50","0.00173413013395405"
"1223","2014","1026","0.00182174202731799"
"1224","1026","26","0.00452690570726831"
"1225","1009","1008","0.000775712818504252"
"1226","1029","10","0.00096395341501127"
"1227","2024","11","0.00110193667048018"
"1228","1017","11","0.0025837066466845"
"1229","1035","1006","0.00222854951167438"
"1230","12","10","0.00290572037854828"
"1231","1033","1015","0.00151811226820034"
"1232","1033","12","0.00365177772859327"
"1233","2018","2015","0.00116658955250034"
"1234","1022","12","0.00120926190074439"
"1235","2035","2019","0.00207730534813617"
"1236","2030","2029","0.000715361408246324"
"1237","1024","1008","0.00079289649999638"
"1238","51","12","0.0029881637938579"
"1239","18","12","0.00489602387744118"
"1240","1012","12","0.0019988874776417"
"1241","2024","52","0.00159761770225235"
"1242","2010","1025","0.00172694394702342"
"1243","1031","1024","0.000926618706436539"
"1244","1025","1022","0.00101187960697161"
"1245","2008","2003","0.0010353454545769"
"1246","2021","1005","0.00263327782651588"
"1247","1033","1030","0.00170266641488223"
"1248","1007","17","0.00193489102840803"
"1249","1024","11","0.00148983142759487"
"1250","2025","2021","0.00168657983569575"
"1251","2014","51","0.0025958211313903"
"1252","1035","1031","0.00141974719053304"
"1253","2028","49","0.00122464054047724"
"1254","2017","1028","0.00117019460533744"
"1255","2028","10","0.00129261891397835"
"1256","2025","2022","0.00120030390123524"
"1257","2013","1021","0.00245980591476967"
"1258","2025","1010","0.00204690609716966"
"1259","1022","1017","0.00173106382278358"
"1260","2010","1023","0.00407337117887559"
"1261","2028","2017","0.00128787808169297"
"1262","1031","1015","0.00127725401216621"
"1263","1020","12","0.00430315802790864"
"1264","58","51","0.00732193680266712"
"1265","2028","50","0.00142263702069165"
"1266","1028","11","0.00136039484717181"
"1267","2019","50","0.00497005965139497"
"1268","1028","10","0.00141277743119778"
"1269","58","50","0.00792943521569483"
"1270","2012","58","0.00365989466985044"
"1271","2022","51","0.00204071813612557"
"1272","2018","2003","0.00331500245856194"
"1273","1028","12","0.00143888248986298"
"1274","2033","2006","0.00854101836935823"
"1275","13","10","0.0077802828429177"
"1276","1013","1005","0.00263883937463748"
"1277","2035","2024","0.00177739174890254"
"1278","2027","2020","0.00174560257118783"
"1279","1027","1019","0.00205978197544868"
"1280","2015","2011","0.00144042370809293"
"1281","2005","1025","0.00241432851242288"
"1282","1029","12","0.00194597786361179"
"1283","2032","2027","0.0021268883091"
"1284","2034","2031","0.00332275059981515"
"1285","2016","2006","0.00963598660950862"
"1286","50","11","0.005660846249349"
"1287","2026","2002","0.00658195011163384"
"1288","2022","2017","0.00236064169588293"
"1289","1033","18","0.0131170322081807"
"1290","1024","10","0.00245871989879133"
"1291","1033","1009","0.00313548988223582"
"1292","2019","51","0.00630815090246646"
"1293","2007","54","0.00333385841926113"
"1294","1023","1010","0.00565764272577947"
"1295","1035","1020","0.00424352321367552"
"1296","2033","2015","0.00279344189774038"
"1297","2016","2013","0.00416410707197331"
"1298","1033","1007","0.0037463433077252"
"1299","1025","1013","0.00228041656862622"
"1300","52","50","0.00930796487790554"
"1301","2031","2029","0.00166308033386514"
"1302","2023","2010","0.00643344785505595"
"1303","2020","51","0.00591359448980527"
"1304","1008","1001","0.00282756572111355"
"1305","2009","2008","0.00159838985158269"
"1306","2024","49","0.00281271884507428"
"1307","2006","53","0.00871763784201609"
"1308","2029","51","0.00239599456348812"
"1309","1028","1017","0.00200592878263703"
"1310","52","49","0.0109557347423914"
"1311","1026","1002","0.00843355802440753"
"1312","1023","1002","0.00762751027853524"
"1313","2027","50","0.00239758885007187"
"1314","1028","1014","0.00182954344529709"
"1315","1010","17","0.00775509808740708"
"1316","2020","50","0.0068306489769851"
"1317","2027","2019","0.00262123832985928"
"1318","2035","2034","0.00661152469633863"
"1319","2016","53","0.00917428117729332"
"1320","1006","17","0.00991171216476578"
"1321","2027","2012","0.00213504241440815"
"1322","1027","1003","0.00238377704869032"
"1323","2007","53","0.00378516541737174"
"1324","2035","2031","0.00331502535382525"
"1325","17","10","0.00888416040443425"
"1326","2008","2001","0.00288723625448884"
"1327","1035","1014","0.0044107925510392"
"1328","2028","51","0.00257739431012311"
"1329","1020","1012","0.00497519106458379"
"1330","2027","2003","0.00250485884183219"
"1331","2028","2024","0.00184735958054965"
"1332","2023","2002","0.00879712168209244"
"1333","2025","2023","0.00418793822745802"
"1334","2033","2030","0.00434775973496439"
"1335","2030","2012","0.00305159954611715"
"1336","1020","1019","0.0107038016557003"
"1337","2035","2020","0.00581211607802819"
"1338","1032","1014","0.00811722855291754"
"1339","12","11","0.00899511078570798"
"1340","1027","1012","0.00267630490829919"
"1341","49","10","0.0103062263358196"
"1342","2013","2005","0.00492958191653813"
"1343","2025","2013","0.00346006971364859"
"1344","1016","1006","0.0144973748472308"
"1345","2035","2033","0.00769814839130444"
"1346","2013","1013","0.00421115084225631"
"1347","2002","1002","0.0135499969987009"
"1348","1025","1023","0.00497250227274444"
"1349","2032","2014","0.0097494764575332"
"1350","54","53","0.0152629247260569"
"1351","1024","1017","0.00442358438602576"
"1352","13","11","0.0157279056177774"
"1353","1014","12","0.00732680435325952"
"1354","1035","1022","0.00399887685519627"
"1355","2035","2022","0.00398224943278691"
"1356","2034","2030","0.00589720390509574"
"1357","1014","11","0.0076518474821622"
"1358","2024","2018","0.00448748976658256"
"1359","1016","17","0.0143978150602649"
"1360","1030","1024","0.00311311847959139"
"1361","51","50","0.0115628716166289"
"1362","2020","2018","0.0100691311896099"
"1363","1016","1013","0.00757247664158726"
"1364","1028","1024","0.00250125099917369"
"1365","2033","54","0.0238779696325005"
"1366","2020","2019","0.0123259175844213"
"1367","1028","1003","0.00328016577497246"
"1368","1007","1006","0.00747254058371568"
"1369","2026","58","0.0236256249820756"
"1370","2027","2018","0.00441424061774609"
"1371","2007","2006","0.00717402092359535"
"1372","2028","1028","0.00241004809861238"
"1373","1031","1001","0.00601284959021975"
"1374","53","49","0.0141976952309048"
"1375","2006","54","0.0315461190187415"
"1376","1034","1031","0.00706145325857022"
"1377","2033","2012","0.00966447603252707"
"1378","18","17","0.0237475611661352"
"1379","2011","2005","0.0056333947132903"
"1380","1011","1005","0.00540949830214512"
"1381","1027","1020","0.00532334668671619"
"1382","1018","1003","0.00822727436729542"
"1383","2025","1025","0.00493040193163649"
"1384","2028","2003","0.00428835255584236"
"1385","1015","1008","0.00450889824914225"
"1386","1035","1024","0.00561190641360096"
"1387","2028","2014","0.00438777356714035"
"1388","2014","50","0.011288205643934"
"1389","1019","1012","0.0111951624496294"
"1390","2012","51","0.00968287599597351"
"1391","2035","2030","0.00627570608904832"
"1392","2028","2023","0.00525152792034728"
