"","source node","dest node","edge weight"
"682","1024","1023","2.72851829758428e-05"
"683","1035","1027","2.34670238462223e-05"
"684","1016","12","8.348070390892e-05"
"685","1016","1011","3.37431654405332e-05"
"686","2026","52","0.000129859173731452"
"687","2009","2006","4.68768511120554e-05"
"688","1015","1007","2.51354354557164e-05"
"689","2009","50","4.13000505563081e-05"
"690","2014","2002","7.3160931734505e-05"
"691","2013","2006","6.36492371340718e-05"
"692","1032","1019","0.000181321391730328"
"693","2009","2003","3.78884644324559e-05"
"694","2035","2010","5.20978295956834e-05"
"695","2010","1013","5.17108551393363e-05"
"696","2014","1028","2.28001976606761e-05"
"697","2029","2010","3.44043318056759e-05"
"698","2025","2011","2.54764443884915e-05"
"699","2026","1002","0.000125263912323284"
"700","1029","1015","2.5349717513371e-05"
"701","1029","49","3.65941762178084e-05"
"702","2030","2007","2.90335265492352e-05"
"703","2020","1020","7.29562643357621e-05"
"704","2010","2002","0.000103734791791745"
"705","2030","1010","4.30248499112903e-05"
"706","2027","1028","1.71494527297573e-05"
"707","2025","1021","4.29912682600298e-05"
"708","2021","1005","7.83690019446723e-05"
"709","1034","1024","3.95909092644177e-05"
"710","2012","50","6.13662091579894e-05"
"711","1029","1017","3.65191246136918e-05"
"712","2029","2007","2.77742011997915e-05"
"713","2014","10","7.78576062529071e-05"
"714","2021","50","9.12849384712289e-05"
"715","2022","2003","4.03669940991422e-05"
"716","2020","52","0.000127555410646577"
"717","2013","1010","6.22903367874822e-05"
"718","2031","51","5.15363126619039e-05"
"719","1007","49","4.69880476608148e-05"
"720","2027","1018","3.44394177825975e-05"
"721","2013","1021","6.50077254455292e-05"
"722","2007","1013","3.88422640161289e-05"
"723","1029","10","4.2251967240403e-05"
"724","2022","49","4.86377037564158e-05"
"725","2024","1024","2.49737566873272e-05"
"726","2023","1024","3.97355578477854e-05"
"727","2015","2012","3.62998016084791e-05"
"728","2018","2008","3.86846081667698e-05"
"729","1016","1009","6.1146547973143e-05"
"730","1018","1009","5.46854256322813e-05"
"731","2025","1024","2.82859982757246e-05"
"732","1003","10","7.40429348730712e-05"
"733","2022","11","4.95699432157159e-05"
"734","1023","11","9.5263468891265e-05"
"735","1028","50","3.18960838759933e-05"
"736","1014","17","8.13033342648845e-05"
"737","2028","12","3.10416399368319e-05"
"738","1010","1002","0.000144509471430196"
"739","1008","1003","4.05692252345959e-05"
"740","2034","2024","5.31439861196728e-05"
"741","1013","49","7.59474213511805e-05"
"742","1021","49","0.000128128526240874"
"743","2007","51","6.09539232413928e-05"
"744","2030","2019","6.21111727666861e-05"
"745","2034","2029","5.98558019185407e-05"
"746","2021","1010","0.000123266543930933"
"747","2025","12","6.00869108525844e-05"
"748","1035","13","0.000115697800616301"
"749","1028","13","4.24704202380699e-05"
"750","2019","50","0.000139780921346803"
"751","1023","26","0.000195119180084399"
"752","58","54","0.000475687738974768"
"753","1031","12","6.88708835578433e-05"
"754","2026","11","0.000147496096859104"
"755","1006","10","0.000182617209463285"
"756","1013","1009","5.93677707327554e-05"
"757","2025","50","6.65181957998239e-05"
"758","2025","1022","4.09854837059037e-05"
"759","2028","1002","4.3722587737787e-05"
"760","2030","12","7.11098679029907e-05"
"761","1019","11","0.000172076292626514"
"762","1025","13","8.75215700580798e-05"
"763","1010","1007","7.03305485433802e-05"
"764","1032","12","0.000245192500002574"
"765","2015","2013","5.44804148592127e-05"
"766","2030","53","8.05761420218705e-05"
"767","1022","11","6.64873930272707e-05"
"768","49","18","0.00024576208513359"
"769","2029","11","6.44770457648458e-05"
"770","2029","2017","6.35952749356654e-05"
"771","1025","1007","5.0698591931352e-05"
"772","1021","12","0.000163735797181917"
"773","2017","1022","6.64308737560787e-05"
"774","1024","1008","4.09748796134615e-05"
"775","2029","2015","4.30088338622995e-05"
"776","2017","50","0.000151630939750732"
"777","2027","52","6.73467476256361e-05"
"778","1022","1008","4.37783423963095e-05"
"779","2013","1007","6.18232412342657e-05"
"780","1027","1001","6.0704401068201e-05"
"781","2011","1013","6.0113190428277e-05"
"782","49","12","0.000175780638004044"
"783","2028","58","5.51580839407183e-05"
"784","1010","51","0.000174619747490052"
"785","2028","1014","4.42871473415913e-05"
"786","2024","1017","6.51492170707545e-05"
"787","2031","2018","9.00349203743234e-05"
"788","2029","1017","6.94201500404041e-05"
"789","2007","1007","5.86079623715229e-05"
"790","2013","1011","6.23888025725866e-05"
"791","1021","1010","0.000189900597036887"
"792","1029","1010","7.64853360766814e-05"
"793","1029","51","7.80591938082243e-05"
"794","17","12","0.000202278365922678"
"795","2025","2002","9.83844997555188e-05"
"796","2035","2015","6.74548925644255e-05"
"797","2021","2007","9.53772257243261e-05"
"798","1010","1005","0.000171211238917715"
"799","2035","2011","7.18767742080113e-05"
"800","2017","10","0.000202831783513057"
"801","2011","49","9.38817368020984e-05"
"802","1015","10","0.000105761997198599"
"803","1033","10","0.000280086669788867"
"804","1025","1009","7.41975206089826e-05"
"805","2025","2015","6.09340436119523e-05"
"806","1018","1001","0.000188030801719303"
"807","1014","1002","0.000179639983017582"
"808","2008","51","8.2786502743294e-05"
"809","2028","52","6.82232212834027e-05"
"810","1034","12","0.000272048403846565"
"811","1029","13","0.000104226807029025"
"812","2028","1019","6.71565005085536e-05"
"813","1009","10","0.000130496345962267"
"814","1026","1025","0.000122282475812366"
"815","2011","1010","0.000107011330801433"
"816","1014","49","0.00017588113064884"
"817","1002","11","0.000314257171801988"
"818","2029","1021","0.00010158175847326"
"819","2028","1020","6.74228975082265e-05"
"820","1019","12","0.000292732777967883"
"821","2025","52","0.000138113313824059"
"822","2002","1026","0.000380608587232494"
"823","1025","1011","7.5968299905592e-05"
"824","2005","1025","0.000123078302516733"
"825","2029","49","0.00011103622490949"
"826","2029","52","0.000126669519199355"
"827","2010","1005","0.000231915965574194"
"828","2026","26","0.000539852638006022"
"829","2026","49","0.000314007512337482"
"830","1026","1010","0.000314938336775189"
"831","2025","2016","0.000140750862925512"
"832","2027","1020","9.93712954586013e-05"
"833","1007","10","0.00013843495770154"
"834","2025","1011","8.24640237188751e-05"
"835","1010","13","0.000411937502333137"
"836","49","13","0.000450377950320495"
"837","51","10","0.000331410934899399"
"838","2030","2010","0.000150069586516761"
"839","2035","2021","0.000194535122556458"
"840","1006","12","0.000377522626649559"
"841","1011","1010","0.000134323068958786"
"842","2015","2007","0.000101280532103113"
"843","2021","1025","0.000162431301822735"
"844","2018","2001","0.000367904717940873"
"845","58","11","0.000557165544854354"
"846","1010","12","0.000336405703089063"
"847","2035","2019","0.000230784752976298"
"848","2022","52","0.000193894713368467"
"849","1025","10","0.000178249793380396"
"850","1011","13","0.000167961650892854"
"851","2013","2009","0.000143957797603561"
"852","2002","58","0.000854161600265474"
"853","1034","1029","0.000161040587877035"
"854","2013","49","0.000239832729101126"
"855","1025","17","0.000187345530852484"
"856","2030","2029","0.000105885671850918"
"857","2014","1026","0.000327056626045318"
"858","1025","1015","0.000126175340607803"
"859","2027","2014","0.000126886153468886"
"860","1028","1019","0.000119504919241792"
"861","2029","1005","0.000150520200845629"
"862","2011","1025","0.000123365077705244"
"863","1011","10","0.000172193458026199"
"864","2035","2025","0.000147849368418967"
"865","2009","54","0.000255912545702106"
"866","2016","54","0.000776936974761736"
"867","17","13","0.000664298574808202"
"868","1025","1008","0.000121504237630939"
"869","1029","1013","0.000137836719510743"
"870","2030","2011","0.000128401082296127"
"871","2001","51","0.000491662505013589"
"872","2021","51","0.000412831508368824"
"873","2025","10","0.00020164721792501"
"874","2028","1026","0.000123765010638194"
"875","1013","10","0.000279831148293883"
"876","2002","1028","0.000133231560833243"
"877","1007","12","0.000204303893559011"
"878","2028","2010","0.000129453027040101"
"879","1033","1014","0.000379105720144135"
"880","2005","1010","0.000408710096123836"
"881","17","11","0.000509109777500087"
"882","2023","1002","0.000607275033911608"
"883","1003","12","0.000319470533332902"
"884","2025","1029","0.000137523608582789"
"885","1024","1001","0.000193466367240787"
"886","1028","1010","0.000148475897335863"
"887","1027","11","0.000187823305846197"
"888","1029","1021","0.000223953186977541"
"889","2020","49","0.000513468419522005"
"890","1017","10","0.000495575367626682"
"891","2032","50","0.000796321646776245"
"892","2025","2022","0.000168973841164103"
"893","1031","1015","0.000185580642251685"
"894","2022","2008","0.000149158496022518"
"895","2035","2007","0.000222779830329465"
"896","2035","2009","0.000230146254360731"
"897","2021","1011","0.000241480276303717"
"898","2021","49","0.000602618125231709"
"899","2017","1025","0.000293502713590783"
"900","1025","1016","0.000321698284456561"
"901","2007","49","0.000316127872371197"
"902","1012","11","0.000371307947056499"
"903","2030","2021","0.00029848553397984"
"904","2024","11","0.000243693186445422"
"905","1030","1009","0.00020954034724175"
"906","2029","2024","0.000158379826462445"
"907","1009","12","0.000345533269522878"
"908","1024","1015","0.00017800747114634"
"909","2009","49","0.000339786623646881"
"910","2022","2017","0.000294909629632057"
"911","2035","49","0.000420543986174636"
"912","2027","2015","0.000161311801164913"
"913","1030","1029","0.000181606977365399"
"914","1008","12","0.00027925620960457"
"915","1025","1022","0.000198265959705735"
"916","1028","1025","0.000152999960439385"
"917","2030","2009","0.000230846760249925"
"918","1002","26","0.0019553808824552"
"919","2009","51","0.000364668698783897"
"920","2023","1025","0.000343439745492486"
"921","1014","50","0.000496724485276215"
"922","2028","1023","0.000196934513330145"
"923","1033","18","0.00147821306620126"
"924","2029","1011","0.000194812340518903"
"925","2021","1013","0.000476718733469145"
"926","2021","1021","0.000784307321683272"
"927","2035","2026","0.000528867199578579"
"928","1025","49","0.000401030068857244"
"929","2010","2005","0.000683212807503285"
"930","2010","1025","0.000392931661081647"
"931","1030","12","0.000374177054240981"
"932","2032","51","0.00124889314798357"
"933","2029","1029","0.000213332825789769"
"934","2030","2013","0.000320989463504828"
"935","49","17","0.000944502530365304"
"936","2023","1010","0.000807498100063111"
"937","2010","51","0.000832051839721719"
"938","1022","10","0.000368431869576522"
"939","2025","49","0.000405781865778471"
"940","1015","12","0.000426077627196977"
"941","2024","52","0.000397540831026979"
"942","2030","2025","0.000276571182578474"
"943","2011","1021","0.000407352243084213"
"944","18","13","0.00235189629373054"
"945","2028","1003","0.000223537164262163"
"946","1010","49","0.000930668795095728"
"947","1022","13","0.000442445622987046"
"948","2030","51","0.000456003902020921"
"949","1010","53","0.00100101298420204"
"950","2013","51","0.000617703232887034"
"951","1024","13","0.000423837582273135"
"952","2028","1027","0.000186981825794874"
"953","2027","49","0.000363894880479528"
"954","1007","18","0.000556847428314328"
"955","2031","2024","0.00029191405631318"
"956","1025","51","0.000511920956692628"
"957","1013","17","0.000685679846054879"
"958","1003","11","0.000703304465959049"
"959","2029","2021","0.000442256330018593"
"960","2029","1025","0.000325146801676663"
"961","58","52","0.00407254257822591"
"962","1035","11","0.000792211017713611"
"963","1030","1025","0.000370647979587752"
"964","2020","50","0.00109048950571499"
"965","2011","51","0.000566362692433124"
"966","2017","1024","0.000477952379023318"
"967","1010","10","0.00131509914015342"
"968","1013","12","0.000789829356107398"
"969","1027","1015","0.000343535466694546"
"970","50","26","0.00217454262769897"
"971","2028","1018","0.0003573859290932"
"972","2009","53","0.000719924804898755"
"973","2030","2008","0.000360479572776315"
"974","1029","1024","0.000334932104028292"
"975","2025","2008","0.000353915119429854"
"976","1033","12","0.00164246115432096"
"977","1029","1007","0.000381509606851505"
"978","1020","11","0.00121375181573937"
"979","2014","11","0.0010544684133781"
"980","1014","10","0.00104938308634616"
"981","53","50","0.00154077419950614"
"982","2035","2029","0.000478002620233533"
"983","1024","11","0.000564847972101268"
"984","2028","2020","0.000400988547348992"
"985","1023","1002","0.00168251088183572"
"986","54","49","0.00228299207831391"
"987","1017","11","0.00124745962161775"
"988","1014","13","0.00132255028858965"
"989","1030","1022","0.000421459275179184"
"990","2028","1017","0.000404024309224029"
"991","2005","1021","0.00136479659501086"
"992","2035","52","0.00124273993766141"
"993","49","11","0.00158289032963978"
"994","2010","49","0.00155831584534503"
"995","1016","1010","0.00172911511769696"
"996","2013","53","0.00108246920516563"
"997","2028","2025","0.000339037390142027"
"998","2033","2007","0.000893460660820383"
"999","2005","1011","0.000632248498498346"
"1000","2030","2018","0.000772962428499595"
"1001","2015","51","0.000709593323975682"
"1002","1025","12","0.000802979393066105"
"1003","2035","2014","0.000886904925575766"
"1004","26","11","0.00281053366116468"
"1005","2014","51","0.0013248954891783"
"1006","18","10","0.00274571701705552"
"1007","2008","2007","0.000478639980891326"
"1008","2031","2015","0.000545154032993095"
"1009","1009","1008","0.000553564010700314"
"1010","2025","11","0.000823833505246931"
"1011","2018","2015","0.000768985417933255"
"1012","1035","1006","0.00142895284329952"
"1013","1033","1009","0.00113197003731624"
"1014","26","10","0.00359931829341412"
"1015","1018","1015","0.000901499747667508"
"1016","26","12","0.00328645092792279"
"1017","2031","2029","0.000587296275235407"
"1018","1025","1002","0.00112578132459469"
"1019","2008","2003","0.000692981084509257"
"1020","54","52","0.00578176205708647"
"1021","2011","1011","0.000568913982056271"
"1022","1026","26","0.00464759092044022"
"1023","2035","2006","0.00160833263328073"
"1024","2025","51","0.000992405195708652"
"1025","2026","50","0.00226069277702966"
"1026","2015","2003","0.000828802740984548"
"1027","2007","54","0.00129217468471053"
"1028","1032","1012","0.00169463800808272"
"1029","2032","2028","0.000674982196700709"
"1030","1018","12","0.00199509530388592"
"1031","2016","2010","0.00252541958991275"
"1032","2033","54","0.00485983411559292"
"1033","1014","18","0.00207175098155173"
"1034","58","51","0.00398418909661455"
"1035","51","12","0.00234576345871473"
"1036","1008","1007","0.000674092982282958"
"1037","1031","1024","0.000663937748836461"
"1038","1015","1003","0.000953643800317628"
"1039","2009","2008","0.000687170964815468"
"1040","12","10","0.00260643453496503"
"1041","2025","53","0.00121267553765365"
"1042","1012","26","0.00202288926372296"
"1043","58","50","0.00405335084312263"
"1044","58","49","0.00445892083432784"
"1045","1012","12","0.00152185251287658"
"1046","2017","11","0.00238003843608483"
"1047","1033","1006","0.00399444883624462"
"1048","2023","1028","0.000746535089370407"
"1049","2023","1017","0.00216811193207017"
"1050","2024","49","0.00104034388807052"
"1051","2010","1023","0.00229148427086173"
"1052","26","13","0.00952580583485027"
"1053","2017","1028","0.000776917343412154"
"1054","1022","1017","0.00106244244639239"
"1055","2025","1010","0.00126353668270157"
"1056","1027","12","0.00102056091476617"
"1057","2005","1013","0.00162303511969656"
"1058","2025","1017","0.00123743858865483"
"1059","2018","2003","0.0022117740031467"
"1060","2028","50","0.000834789623194118"
"1061","2033","2015","0.00142405146705742"
"1062","1007","17","0.00146669639049841"
"1063","1011","12","0.00125289711672732"
"1064","2022","51","0.00148009121786001"
"1065","2002","1023","0.00343890014765841"
"1066","2024","2017","0.00123666053265148"
"1067","2017","49","0.00316569419672969"
"1068","51","49","0.00347802118500174"
"1069","1018","1003","0.00205707145629981"
"1070","2028","11","0.000995476364707092"
"1071","2032","2012","0.0029624207033002"
"1072","1026","1002","0.00567740785543571"
"1073","54","51","0.00551586667075332"
"1074","1035","1031","0.00150543688598655"
"1075","18","12","0.00531686707979592"
"1076","1028","1020","0.00105107465989849"
"1077","2025","2021","0.00169990961338361"
"1078","1029","12","0.00152843454491328"
"1079","2010","53","0.00414153842590686"
"1080","1034","1022","0.00180965729997712"
"1081","1031","1029","0.00117894651796489"
"1082","2028","2018","0.00112936209693482"
"1083","1022","12","0.00178119287519405"
"1084","2016","2006","0.00717119521810384"
"1085","2023","2002","0.00515849008931372"
"1086","1035","1033","0.00343155110719443"
"1087","2027","50","0.00156511399669392"
"1088","1020","12","0.00391838678479976"
"1089","1015","1011","0.00130062375611517"
"1090","1027","1024","0.00105438277101904"
"1091","2031","2001","0.00251915628541281"
"1092","1033","1015","0.00249868892652763"
"1093","2019","51","0.00499543252633463"
"1094","2018","51","0.00455487841272615"
"1095","1010","17","0.00494497625471731"
"1096","2035","2033","0.00343447963525412"
"1097","2026","2002","0.00632410851567055"
"1098","1032","1028","0.00158690283966434"
"1099","1024","10","0.00198856940665178"
"1100","2035","1014","0.00250394286662268"
"1101","2033","2030","0.00273091512070053"
"1102","2013","2005","0.00294568615929035"
"1103","2027","51","0.00183733232225509"
"1104","2024","2008","0.00122057210172946"
"1105","1016","1006","0.00750191919668277"
"1106","2025","1005","0.00239239263857587"
"1107","2013","1013","0.00261891631244557"
"1108","1035","1014","0.00303582734635132"
"1109","49","10","0.00640637446298574"
"1110","1032","1027","0.00248158685301855"
"1111","1025","1021","0.00295438472679736"
"1112","2024","51","0.00239049466080878"
"1113","1030","1018","0.00265838357194666"
"1114","2035","2034","0.00499355695266633"
"1115","2028","10","0.00179775288800197"
"1116","2030","2024","0.00175899020240729"
"1117","2034","2022","0.00350421460212827"
"1118","1031","1001","0.00316086888077808"
"1119","2029","51","0.00273704506244801"
"1120","1032","1014","0.00639652014085559"
"1121","2007","2006","0.00389876284961915"
"1122","1035","18","0.00609739208451345"
"1123","2035","2031","0.00274876526694077"
"1124","1026","11","0.00788877765669451"
"1125","2028","51","0.00198364733810166"
"1126","1033","1030","0.00352752581328803"
"1127","2033","2012","0.00531671287910107"
"1128","1024","12","0.00272062380287642"
"1129","1030","1012","0.00250083268843761"
"1130","2016","2013","0.00506437998012444"
"1131","2011","2005","0.00309416216670375"
"1132","52","49","0.011496954540672"
"1133","2023","2010","0.00698435806712357"
"1134","1030","1024","0.00198469244906465"
"1135","1035","1024","0.00252796039211571"
"1136","2028","49","0.00218239653208713"
"1137","1027","1018","0.00274301859058458"
"1138","2020","51","0.00729126747995082"
"1139","2012","58","0.00691120253253358"
"1140","1008","1001","0.00330164419798479"
"1141","1013","1005","0.0046274327319812"
"1142","2033","2006","0.0149877804671144"
"1143","2029","2011","0.00230977218381281"
"1144","1028","11","0.00251412769960729"
"1145","2028","2017","0.00240123158883004"
"1146","1028","1018","0.00248303390071206"
"1147","2027","2012","0.002670178327775"
"1148","1033","1012","0.00615396984332149"
"1149","1033","1007","0.00466669957861488"
"1150","2027","2019","0.00340244841549228"
"1151","2027","2003","0.00309499000027958"
"1152","2027","2018","0.00336620525471883"
"1153","1029","1025","0.00281712502237314"
"1154","2032","2027","0.0040127100669013"
"1155","2034","2030","0.00573961779521782"
"1156","2035","58","0.00836426893926541"
"1157","2029","2005","0.00377397447531472"
"1158","2025","2023","0.00451126600609057"
"1159","1024","1018","0.00368244050311211"
"1160","1028","12","0.00287771059712999"
"1161","1035","1020","0.00637423321109738"
"1162","1028","10","0.00306845140573786"
"1163","2032","2014","0.0105023645532398"
"1164","2026","58","0.0196298263712504"
"1165","2029","2022","0.00299580802925073"
"1166","1028","1017","0.00300166484077099"
"1167","2015","2011","0.00307107304096963"
"1168","2035","2024","0.00352358036442585"
"1169","1016","1013","0.00748076844470737"
"1170","1029","1022","0.00291256916843577"
"1171","2027","2020","0.00393550334947162"
"1172","1024","1017","0.00414894734019553"
"1173","2035","54","0.00916529630880189"
"1174","2007","53","0.00601438070817904"
"1175","1028","1014","0.00303204547705991"
"1176","2015","2001","0.00539424281894671"
"1177","2028","2014","0.00309223467264403"
"1178","2035","2030","0.00459509931394401"
"1179","1027","1012","0.00361919776988686"
"1180","1023","1010","0.0109832850443759"
"1181","2035","2020","0.00742766622034589"
"1182","1020","1012","0.00695765461681411"
"1183","1015","1008","0.00364883191940684"
"1184","1011","1005","0.00488581318507984"
"1185","2028","2024","0.00245014604949312"
"1186","1025","1013","0.00480229367866405"
"1187","50","11","0.0123121535800571"
"1188","52","50","0.0184140825025572"
"1189","2012","51","0.00855816816678644"
"1190","2024","2018","0.00499950593560559"
"1191","13","10","0.0205036580918474"
"1192","1035","1022","0.00459849312653153"
"1193","51","50","0.0132991567524393"
"1194","1027","1019","0.00523753465394632"
"1195","2008","2001","0.0053164756386652"
"1196","1034","1031","0.00774513727978157"
"1197","2027","2024","0.00324469810109406"
"1198","2025","2013","0.00517605223489491"
"1199","1014","12","0.00979421748398366"
"1200","1021","1011","0.00600150504546579"
"1201","13","11","0.0201204664015888"
"1202","2014","50","0.0109787760640702"
"1203","2015","2008","0.00367770602237063"
"1204","1026","1014","0.0115332483778843"
"1205","2006","53","0.0226442304382699"
"1206","1027","1003","0.00476645500818821"
"1207","1020","1019","0.0160542486854706"
"1208","2026","1026","0.019591021827533"
"1209","2028","2023","0.00441147333870026"
"1210","53","49","0.0182397749871906"
"1211","1031","1008","0.00488069238062794"
"1212","1020","1018","0.0135413993235031"
"1213","1025","1023","0.00780141517872549"
"1214","1035","1034","0.0135351611857728"
"1215","2025","2017","0.00768545721523493"
"1216","1031","1022","0.00509990499475044"
"1217","1034","1030","0.00872185755572988"
"1218","1029","1005","0.00678724091682152"
"1219","1028","1027","0.00346818019882922"
"1220","54","53","0.031126301901356"
"1221","18","17","0.030507592917663"
"1222","2025","1025","0.005824258910689"
"1223","2014","58","0.0208036011004018"
"1224","1027","1020","0.0066538079214211"
"1225","2025","2005","0.00821471111538077"
"1226","1014","11","0.0133406085719296"
"1227","2017","1017","0.0156429605552631"
"1228","2035","2022","0.00713991951807588"
"1229","2030","2022","0.00614572212739608"
"1230","1029","1011","0.00517000505414768"
"1231","1035","1030","0.00763194046296977"
"1232","2030","2012","0.00779369665821048"
"1233","1013","1011","0.00672623255506963"
"1234","2034","2031","0.0125877782224197"
"1235","1028","1024","0.00407687007352057"
"1236","2005","1005","0.0158344433952164"
"1237","2031","2008","0.00568812830213822"
"1238","1011","1008","0.00546274194463649"
"1239","2020","2012","0.0127318064147161"
"1240","1030","1001","0.00954940674984642"
"1241","2033","2009","0.0124244470921235"
"1242","2013","2010","0.0137692237259149"
"1243","2028","2027","0.00418019679474727"
"1244","2030","2001","0.0118971073409264"
"1245","1031","1030","0.00736855855604166"
"1246","2019","2012","0.0161081574046078"
"1247","1016","17","0.0294393592129648"
"1248","12","11","0.0233212985334123"
"1249","2011","2008","0.00638541291579053"
"1250","1028","1003","0.0065461678943384"
"1251","2002","1002","0.0440413845433787"
"1252","17","10","0.0300582525437779"
"1253","2020","2019","0.0250897200451032"
"1254","2013","2011","0.00934071586338069"
"1255","1014","26","0.0265585590578501"
"1256","2035","51","0.0177117485667018"
"1257","1015","1001","0.0134411125008938"
"1258","1025","1005","0.0127445206525049"
"1259","2035","2018","0.0171685761770103"
"1260","2006","54","0.0648186757183259"
"1261","1011","1009","0.00879251189877639"
"1262","2028","2003","0.0074174235324195"
"1263","1025","1017","0.013143157938714"
"1264","2026","2014","0.0236895913340356"
"1265","2029","2025","0.00804591794158934"
"1266","1028","1026","0.00888475263984275"
"1267","1019","1012","0.0198162871151662"
"1268","1035","1012","0.0142109701402807"
"1269","2021","2011","0.013506351530149"
"1270","2020","2018","0.0269711355566439"
"1271","2029","2008","0.00757573534249122"
"1272","2010","1010","0.029519792808238"
"1273","1035","1018","0.0202089146690148"
"1274","1006","17","0.0417857996840204"
"1275","52","51","0.0479688081132844"
"1276","13","12","0.0443464375264296"
"1277","1006","18","0.0617675142830107"
"1278","1028","1023","0.00925865052499628"
"1279","2028","1028","0.00550556793859632"
"1280","2031","2030","0.0110887015844881"
"1281","1029","1008","0.00896651095775132"
"1282","2031","2022","0.0112505635221919"
"1283","1007","1006","0.0178523092792814"
"1284","1013","1010","0.0221165694847747"
"1285","2011","2009","0.0114779876649786"
"1286","2021","2005","0.0306002770090714"
"1287","1021","1013","0.0234249570740258"
"1288","2035","2012","0.0176332791974429"
"1289","2026","1014","0.0276263748610796"
"1290","2016","53","0.0509739858990026"
"1291","2028","2026","0.0112446878045418"
"1292","11","10","0.0414230803246783"
"1293","1024","1003","0.0128518007412144"
"1294","2024","2003","0.0142050606728497"
"1295","1021","1005","0.0383721028131092"
"1296","2011","2007","0.0133220474680329"
"1297","50","49","0.0441664010596873"
"1298","2023","2017","0.0433301048350763"
"1299","2025","2010","0.0214901189643809"
"1300","1011","1007","0.0138930834957968"
"1301","1035","12","0.0340374858468249"
"1302","1024","1022","0.0131200591304123"
"1303","1023","1017","0.040650963845881"
"1304","2021","2013","0.0328414346958983"
"1305","2014","2012","0.0298784750517627"
"1306","1028","1002","0.0177483220502438"
"1307","2014","1014","0.033186169371966"
"1308","1025","1010","0.0291522725311326"
"1309","2028","2002","0.0191045834246974"
"1310","1014","1012","0.0316405701152792"
"1311","2023","1023","0.0613603189490446"
"1312","1013","1007","0.0255428857666864"
"1313","2024","2022","0.0193881204234443"
"1314","2016","2007","0.0393215746422125"
"1315","1030","1015","0.0254619772617507"
"1316","2030","2015","0.025236749439998"
"1317","2015","2009","0.0262407764940901"
"1318","1015","1009","0.0315027432820968"
"1319","1016","1007","0.0467594301988966"
"1320","2013","2007","0.0395796195224182"
"1321","2009","2007","0.035185684956017"
"1322","1009","1007","0.0442912728992709"
