"","source node","dest node","edge weight"
"684","2028","12","2.47667459061221e-05"
"685","1011","13","4.30790107961228e-05"
"686","1011","10","4.21722727985661e-05"
"687","2007","1007","3.43218480909548e-05"
"688","2010","1008","5.03346862057865e-05"
"689","2010","2005","8.72761181731455e-05"
"690","1033","1013","6.22263833550559e-05"
"691","2020","2001","9.49973732266363e-05"
"692","2029","2009","2.76013490952098e-05"
"693","2011","1011","2.91259656202925e-05"
"694","2023","58","0.000157144758650155"
"695","2023","1025","4.81245714419552e-05"
"696","2027","2015","2.65535424698024e-05"
"697","2013","52","6.76848327391556e-05"
"698","2015","2003","4.4095651426606e-05"
"699","2007","49","5.6673951785499e-05"
"700","2035","2002","8.11269221921338e-05"
"701","1035","50","7.31354305907992e-05"
"702","2013","17","6.23124185338172e-05"
"703","2001","51","0.000144844478016764"
"704","2035","2029","3.55129519933908e-05"
"705","2012","49","8.06210691633548e-05"
"706","1033","1011","5.74972551604465e-05"
"707","2021","1010","0.0001047275367888"
"708","2016","49","0.000165164870531199"
"709","2029","2017","4.17001499063236e-05"
"710","2014","49","0.000101689896652958"
"711","2015","54","7.47287142772351e-05"
"712","2029","53","4.67441713108773e-05"
"713","2021","1025","5.74966743905846e-05"
"714","1011","17","5.91064187242541e-05"
"715","1025","51","6.37138128476704e-05"
"716","2027","11","4.65982571281513e-05"
"717","2010","52","0.00022188779258427"
"718","2011","1025","4.0197151116036e-05"
"719","1020","1003","0.000106990595039831"
"720","1024","1008","4.26927379777037e-05"
"721","2022","50","6.7901156392309e-05"
"722","2003","1028","3.78743190033226e-05"
"723","2028","2020","4.00588312900078e-05"
"724","2013","1010","7.85450575789152e-05"
"725","1030","1029","3.80236880436428e-05"
"726","2005","1011","5.94289820314532e-05"
"727","2031","2015","5.27316135995683e-05"
"728","1022","1008","4.92694422127764e-05"
"729","2017","1023","0.000133184642169268"
"730","17","12","0.000175876113259739"
"731","1013","12","8.4974496209308e-05"
"732","2005","53","0.000138719044819489"
"733","1032","1012","0.000138621704469499"
"734","2021","1011","6.55877560618852e-05"
"735","49","17","0.000194419724391392"
"736","1008","13","9.44680474603838e-05"
"737","2028","10","4.9629112411867e-05"
"738","2030","2020","7.70061013189154e-05"
"739","2029","1005","5.5903082961881e-05"
"740","1026","1010","0.000177949014313056"
"741","1017","10","0.000159137320897087"
"742","1027","1024","4.27950773716839e-05"
"743","2030","49","9.49016504983359e-05"
"744","2013","1011","5.56335887199087e-05"
"745","1009","1001","9.76328972208173e-05"
"746","2035","2015","7.15649243380278e-05"
"747","2008","2007","4.91807330382711e-05"
"748","1029","1024","4.28756914907567e-05"
"749","2009","51","9.76669714291134e-05"
"750","2009","53","9.86846961455966e-05"
"751","2025","2002","8.97971419098244e-05"
"752","2034","2029","7.34256892006039e-05"
"753","1026","1023","0.000193047490460905"
"754","1010","53","0.000202726517404705"
"755","2030","53","0.000101850780576473"
"756","2031","2024","6.34783214329034e-05"
"757","1015","1003","8.83197795143044e-05"
"758","1030","1019","0.000107782197631947"
"759","2028","1017","5.51050953179816e-05"
"760","2028","2015","4.4325363087175e-05"
"761","2013","1025","6.58193882092908e-05"
"762","2033","51","0.000272033496620756"
"763","1034","12","0.000282885320486551"
"764","1016","10","0.000246874815267388"
"765","1026","50","0.000218105366010444"
"766","1024","1009","6.31102316909653e-05"
"767","1015","12","0.00011370286826931"
"768","2025","1017","9.15538143714735e-05"
"769","2003","50","0.000159467641109064"
"770","2010","51","0.000241021836688774"
"771","1016","1009","0.000114751635347365"
"772","1021","17","0.00021343445965943"
"773","2005","1010","0.000179352370079956"
"774","2023","1017","0.00018204608188613"
"775","2030","2009","7.62812609396326e-05"
"776","1022","50","0.000108525697901288"
"777","1028","1008","4.88228117067685e-05"
"778","2007","54","0.000134175047969338"
"779","2035","2011","8.0700086707054e-05"
"780","1023","11","0.000245679044469353"
"781","2007","51","0.000117270358972985"
"782","2023","1002","0.000261439085649902"
"783","1033","53","0.00032698477148404"
"784","2035","50","0.000160567198685306"
"785","1023","26","0.000378162836256382"
"786","2022","1017","0.000100880951444597"
"787","2005","51","0.000198776061511302"
"788","1024","1015","7.59024641646674e-05"
"789","2002","1023","0.000271238406229529"
"790","58","54","0.000827923820665726"
"791","2015","53","0.000121887445883127"
"792","2018","2008","8.691853974073e-05"
"793","58","53","0.000439016240125763"
"794","1035","1028","6.08497579590381e-05"
"795","2003","1003","0.000149472034473643"
"796","1017","50","0.000236334243753003"
"797","1014","12","0.000234257332041539"
"798","2002","1028","7.9058404394026e-05"
"799","1030","1009","9.10405279137868e-05"
"800","2028","11","8.13251559764599e-05"
"801","2020","49","0.000243593560724185"
"802","2030","2013","9.94954365521502e-05"
"803","2017","1024","0.000116750459381154"
"804","1007","53","0.000157746775026899"
"805","1021","1007","0.000146752633895663"
"806","50","10","0.000330783182987708"
"807","1026","1025","0.000142292237129934"
"808","2024","50","0.000140216041258096"
"809","2008","2003","0.000100324662368275"
"810","2003","49","0.000239144288410681"
"811","1021","1010","0.000291068365963919"
"812","2020","2008","0.000107184868416106"
"813","1018","12","0.000268183627151932"
"814","2017","1029","0.000101250195867778"
"815","26","17","0.000612046347830638"
"816","1008","1003","0.000138462891626337"
"817","1015","1013","0.000126720221183071"
"818","2012","1014","0.000202170341478683"
"819","1030","1007","0.000121112829358736"
"820","2035","11","0.000258223626655963"
"821","1035","11","0.000244671726482431"
"822","2018","2015","0.000167496694958628"
"823","2028","2025","8.03201045184669e-05"
"824","2018","2012","0.000222497869885818"
"825","2028","1003","9.96195090237232e-05"
"826","1026","11","0.00043250765992053"
"827","2015","51","0.000197003616175435"
"828","2025","1021","0.000175748898477377"
"829","1022","1001","0.000210563332202732"
"830","1008","1007","0.000136838502900294"
"831","2018","2001","0.000419839754431388"
"832","2024","51","0.000188316648331894"
"833","2034","51","0.000649135409952109"
"834","2026","50","0.000564313923311275"
"835","1013","17","0.000231950853891563"
"836","2009","54","0.000272870482135706"
"837","2022","2008","0.000112907597068216"
"838","1007","10","0.000237894610525698"
"839","2017","50","0.000384121911618013"
"840","1033","1021","0.000521203255776993"
"841","1029","1010","0.000148966241207536"
"842","2025","53","0.000207282415564648"
"843","53","51","0.000500588066672411"
"844","2030","2011","0.000139254107789762"
"845","1007","18","0.000291229771470022"
"846","1031","12","0.000194388846001958"
"847","1029","1017","0.000149390811254426"
"848","1030","12","0.000238266438149804"
"849","2002","1026","0.000554691765437375"
"850","1002","26","0.00110475760729351"
"851","1035","10","0.000314237239381267"
"852","2032","2012","0.000390282214829638"
"853","2002","58","0.000990595337568904"
"854","2025","52","0.000261400158966276"
"855","2035","2001","0.000372858982769401"
"856","1030","1018","0.000224641581748909"
"857","2025","1013","0.000163284872181806"
"858","1025","10","0.000241954456810652"
"859","1027","10","0.000181750135870007"
"860","2025","50","0.000240040529581998"
"861","2028","1019","0.000162986353037667"
"862","2017","1022","0.000239481813476674"
"863","1033","10","0.000770477560224376"
"864","53","17","0.000625703513857054"
"865","1025","1002","0.000281711469905592"
"866","1022","13","0.00031626516668242"
"867","1021","1015","0.000294092194426633"
"868","2019","51","0.000714824999381473"
"869","2029","1025","0.00015235052836439"
"870","2033","2007","0.000345499658978386"
"871","1010","1002","0.000772094305592314"
"872","2021","1029","0.000200613616751552"
"873","1003","12","0.000496417427899061"
"874","1009","12","0.000333848544308902"
"875","2025","51","0.00030663515543623"
"876","2012","2006","0.00051452885734019"
"877","2021","53","0.000629793741418043"
"878","2028","1024","0.000148925173961029"
"879","2018","51","0.000663098227682692"
"880","2017","1028","0.000194498066779444"
"881","1017","11","0.000670642717333788"
"882","2014","51","0.000551001663846319"
"883","1025","49","0.000359909895343133"
"884","2015","2013","0.000254891384124119"
"885","1015","1007","0.000275524642077204"
"886","2022","52","0.000415292518482944"
"887","2035","49","0.000553194794942934"
"888","2011","1005","0.000306277784148906"
"889","2009","2006","0.000464518179841036"
"890","1033","17","0.00116023766132577"
"891","2020","2015","0.000350077657280802"
"892","1024","1001","0.000380541056070072"
"893","1028","1010","0.000234942435150269"
"894","1035","13","0.00067715322649144"
"895","2014","1028","0.000220452140640974"
"896","1030","1008","0.00027705209178158"
"897","2010","1023","0.000925329516279567"
"898","2014","1035","0.00046166396026183"
"899","2035","1014","0.000540390833570515"
"900","1019","11","0.00121570687704357"
"901","2010","1025","0.000428929174134701"
"902","2025","2016","0.000453455259235453"
"903","2028","1027","0.000181329202879106"
"904","2025","2022","0.000295946617591809"
"905","18","13","0.00285676268798818"
"906","1009","1003","0.000425634427554244"
"907","2030","2019","0.000546946535139147"
"908","2032","1014","0.00121616311407662"
"909","1033","12","0.00138850653678684"
"910","2024","2009","0.000324823682700774"
"911","2027","49","0.000358401211680014"
"912","1022","12","0.000511120234975918"
"913","1029","11","0.000364247432638206"
"914","2024","52","0.00055540805347715"
"915","1011","12","0.00046616565877278"
"916","2024","1024","0.000314660686215097"
"917","2009","2008","0.000306825884206551"
"918","2028","2018","0.000313071913090991"
"919","1022","11","0.000560457694426688"
"920","2017","49","0.00108987272609079"
"921","1014","50","0.00105880312970988"
"922","1029","1007","0.000316697481572672"
"923","2027","1028","0.000225389422624233"
"924","1031","1024","0.00033286213009371"
"925","1035","1026","0.000810004266104043"
"926","1010","10","0.00134264368807449"
"927","2025","1010","0.0005841470767408"
"928","1012","18","0.00105902832538639"
"929","2025","1023","0.000590453846082833"
"930","53","50","0.00144411675892598"
"931","2026","1035","0.00101485139504266"
"932","2027","1027","0.00028983267529163"
"933","2015","2007","0.000463938452744907"
"934","2023","1010","0.00135755935200257"
"935","58","11","0.00267400117259835"
"936","1024","12","0.000638710329200243"
"937","2030","2029","0.000380334631044558"
"938","2011","1029","0.000340574954390099"
"939","2024","2015","0.000448373012877132"
"940","1028","1025","0.000319790047443368"
"941","1032","1028","0.000479473137561811"
"942","2030","51","0.000824423535101519"
"943","2026","1014","0.00169744472671928"
"944","1026","26","0.00282047474430036"
"945","1010","1005","0.00136926699999791"
"946","2029","52","0.000660402541189185"
"947","2024","1017","0.000702871070404103"
"948","58","26","0.00749195168547326"
"949","2013","1021","0.000856659864179725"
"950","2003","51","0.00127462013964443"
"951","1029","12","0.000588463921653257"
"952","1021","12","0.00166932993471419"
"953","2032","2028","0.000563343158810737"
"954","58","49","0.00334123901578554"
"955","1025","1022","0.000561345924505814"
"956","2014","1032","0.00187434913441151"
"957","1029","13","0.000708742858712937"
"958","2005","1025","0.000797789391093005"
"959","18","10","0.00310206623999132"
"960","2024","2017","0.000790967830745873"
"961","1032","1027","0.000795615534883079"
"962","1027","1014","0.000667452597151317"
"963","2029","49","0.000732692214276838"
"964","2017","1025","0.000882273505304909"
"965","2030","2008","0.000566321171517251"
"966","1024","11","0.00094509816080829"
"967","2028","1014","0.000577593201212481"
"968","2025","49","0.00104017685184128"
"969","2011","1013","0.000688476020670877"
"970","2010","53","0.00257102424083666"
"971","2011","51","0.00101183731717409"
"972","2013","51","0.0012336477091744"
"973","1034","1031","0.00106364579235837"
"974","54","49","0.00393316868780993"
"975","2022","49","0.00111977247754633"
"976","2021","1021","0.00189683714042138"
"977","2015","2011","0.000711612791880614"
"978","2032","1032","0.00835315556644662"
"979","2030","2018","0.00117319416619988"
"980","2012","50","0.00161327570476324"
"981","1031","1001","0.00109617096953601"
"982","2029","1029","0.000518949329089636"
"983","2032","2027","0.000967663852292762"
"984","58","52","0.00890350742072359"
"985","54","52","0.00752856727485154"
"986","2016","2010","0.00340244019433091"
"987","1019","12","0.0034469640318163"
"988","26","10","0.00485864588492078"
"989","50","26","0.00474520608223266"
"990","26","11","0.00513600928033579"
"991","2035","2019","0.00203588763232766"
"992","2031","2001","0.00165952852720565"
"993","1008","12","0.00137971901707365"
"994","2035","2026","0.0022368459530734"
"995","2026","58","0.00716042573637609"
"996","2012","54","0.00233854652511224"
"997","1028","1018","0.000793162902652723"
"998","2013","53","0.0015962182124895"
"999","2005","1013","0.00140057274721576"
"1000","2029","2024","0.000755364031869497"
"1001","2005","1021","0.0024129211985384"
"1002","2029","2021","0.00106564543806624"
"1003","1009","1008","0.00104783190282768"
"1004","1035","1033","0.00246735418408826"
"1005","2013","1005","0.00155257435968039"
"1006","1024","1017","0.00137658426275683"
"1007","1033","1009","0.00190883938748859"
"1008","1030","1012","0.00134710610348337"
"1009","1031","1015","0.00104741724455736"
"1010","18","12","0.00538324549722774"
"1011","51","49","0.00402694146088326"
"1012","26","12","0.00607687381123111"
"1013","2028","50","0.00104190597540508"
"1014","2021","51","0.0032306508853175"
"1015","1010","17","0.00390129509837805"
"1016","1035","1006","0.0027104737750018"
"1017","2025","1029","0.000899461734219755"
"1018","1035","1031","0.00131749816615101"
"1019","1016","1010","0.00450414144517668"
"1020","2022","51","0.00186279189952203"
"1021","2024","2008","0.00102992003781842"
"1022","2035","2033","0.00320090371665586"
"1023","58","51","0.00719758972182852"
"1024","26","13","0.0143749368751802"
"1025","1033","1006","0.00712251807396213"
"1026","2023","1028","0.00116716297367728"
"1027","50","11","0.00469856217380402"
"1028","2025","1005","0.00173219643642411"
"1029","2028","2024","0.000890457471129039"
"1030","2021","1013","0.00208119101474382"
"1031","2035","2014","0.00235506141450213"
"1032","2026","1002","0.00714657777336855"
"1033","1028","1024","0.000907357644335024"
"1034","2025","2021","0.00187927897932386"
"1035","1011","1005","0.00175480281004927"
"1036","2023","2002","0.00481753098772482"
"1037","2027","2014","0.0013607750968218"
"1038","2028","1026","0.00133584673056166"
"1039","2024","49","0.00212939327862014"
"1040","2026","2002","0.00724687965036756"
"1041","2027","50","0.00163189478993792"
"1042","2018","2003","0.00316572166993952"
"1043","1012","26","0.00427974394774228"
"1044","1029","1021","0.00161667631509782"
"1045","1022","10","0.00247522973491554"
"1046","1033","1030","0.00285854418879682"
"1047","1032","1014","0.00632871783566784"
"1048","1035","1014","0.00292344472494968"
"1049","1035","58","0.00433799095891008"
"1050","51","50","0.00568234495927435"
"1051","1020","12","0.00552110283652312"
"1052","1028","11","0.00153790467914207"
"1053","49","10","0.00612586103830897"
"1054","2033","2006","0.00940950780264868"
"1055","1012","11","0.00374515239204344"
"1056","2012","58","0.00467642064480345"
"1057","12","10","0.00611160434852283"
"1058","2016","2006","0.00892768695404731"
"1059","2028","51","0.00167056846437439"
"1060","1026","1002","0.00731697702987593"
"1061","2023","2010","0.00581145608152073"
"1062","1025","1021","0.00261021867739438"
"1063","1033","1007","0.00352207166900858"
"1064","1023","1010","0.00584196222286997"
"1065","1016","1006","0.00847531263241838"
"1066","2020","51","0.00508520649810948"
"1067","2013","2005","0.00288621973292948"
"1068","2033","2009","0.00367123006342245"
"1069","1030","1024","0.00194543584274103"
"1070","2033","2015","0.00351325422033311"
"1071","1033","18","0.0152608757253361"
"1072","2025","2023","0.0029478020350891"
"1073","2005","1029","0.00208179996284289"
"1074","1027","12","0.00246062018840619"
"1075","2027","51","0.00238370784747403"
"1076","1023","1002","0.00849037350496598"
"1077","1025","1023","0.00333203921355282"
"1078","58","50","0.0124585933429821"
"1079","52","49","0.0121760548588471"
"1080","1027","11","0.0026221295594437"
"1081","1007","17","0.00399722126132024"
"1082","2027","2012","0.00207734320809735"
"1083","2031","2029","0.00199497193397234"
"1084","1022","1017","0.00333742014407591"
"1085","52","50","0.0117263413779996"
"1086","1028","1017","0.00207609931083779"
"1087","2007","53","0.00392486904976302"
"1088","2034","2022","0.00410467965032912"
"1089","54","51","0.0122217240979292"
"1090","1015","1008","0.00265987479615793"
"1091","2033","2030","0.0045145799479817"
"1092","2022","2017","0.00336780563543603"
"1093","1015","1011","0.00249910743266088"
"1094","2029","51","0.00287756863968362"
"1095","2028","49","0.00244414945223854"
"1096","1029","10","0.00283405024959981"
"1097","1028","12","0.00259776306135275"
"1098","1012","1006","0.00671258011641569"
"1099","1014","26","0.0117920011668125"
"1100","2035","2031","0.00397931858347025"
"1101","1027","1012","0.00270826137895468"
"1102","2016","2013","0.00537542421946549"
"1103","18","17","0.0159148855533642"
"1104","2027","2024","0.00229165406877142"
"1105","1027","1019","0.00364724695360663"
"1106","2021","1005","0.00705652171907564"
"1107","2029","2005","0.00327330924509682"
"1108","2028","2014","0.00265325674260581"
"1109","1016","1013","0.00573701236413488"
"1110","2028","2017","0.00282978203272442"
"1111","1008","1001","0.00548818947432997"
"1112","2017","1017","0.00815452790482814"
"1113","2033","54","0.0230797390112282"
"1114","1033","1015","0.006804640489783"
"1115","2020","2012","0.0061110441971578"
"1116","2014","50","0.00845782719822209"
"1117","1029","1022","0.00273833845266775"
"1118","1020","1012","0.00744839652455084"
"1119","1014","11","0.0109692039734481"
"1120","13","10","0.0195352159224543"
"1121","2032","2014","0.0120076748458191"
"1122","1028","10","0.00352339102859943"
"1123","2027","2003","0.00363811446529933"
"1124","2034","2031","0.00809110726222381"
"1125","2011","2005","0.00492201840570783"
"1126","1013","1005","0.00588549511965761"
"1127","13","11","0.0209315801064211"
"1128","2028","2003","0.00328198580951491"
"1129","2030","2012","0.00514328280772713"
"1130","1035","1022","0.00489015580988882"
"1131","2034","2030","0.00817109434229096"
"1132","1028","1014","0.00374379374658856"
"1133","1030","1022","0.00456307794913769"
"1134","1033","1012","0.0108126115890355"
"1135","1011","1009","0.00428165358118889"
"1136","2035","58","0.0129920841570487"
"1137","12","11","0.0161212197256534"
"1138","2027","2019","0.00508568307358176"
"1139","1030","1001","0.00799319047049094"
"1140","1024","10","0.00665132363352328"
"1141","1035","1024","0.00530106392225803"
"1142","1025","1013","0.00495690420136538"
"1143","1035","18","0.0122202963696262"
"1144","2035","2034","0.0131153694842725"
"1145","1019","1012","0.0114713750696357"
"1146","1029","1011","0.00362389111053669"
"1147","2029","2022","0.00407105485987534"
"1148","54","53","0.0270399158412764"
"1149","2030","2022","0.00547415721710153"
"1150","1027","1003","0.00534371234285268"
"1151","2014","58","0.0178939713773752"
"1152","2035","1035","0.00868193117713038"
"1153","2025","2017","0.00762791950335044"
"1154","1034","1022","0.00995257517124415"
"1155","2026","2014","0.0163548744058922"
"1156","1035","1034","0.0143032207063672"
"1157","1034","1030","0.010784750047298"
"1158","1029","1005","0.00593913718849963"
"1159","1028","1003","0.00496247256499564"
"1160","17","10","0.0220160450104766"
"1161","2030","2024","0.0060877511776375"
"1162","1020","1019","0.0246251561146073"
"1163","1013","1010","0.0103947154554441"
"1164","1035","1020","0.0127908593291102"
"1165","2035","2020","0.0114526716077121"
"1166","2035","54","0.0171993842394045"
"1167","1024","1018","0.00816130339191213"
"1168","2029","2011","0.004924343164478"
"1169","1031","1008","0.00602159591714947"
"1170","2013","2010","0.0118409940923372"
"1171","1027","1020","0.00776221799702829"
"1172","2026","1026","0.0288690461826198"
"1173","53","49","0.0257573744942897"
"1174","1025","1017","0.0103414868443583"
"1175","2006","54","0.0512138112660221"
"1176","1021","1011","0.0100393542050823"
"1177","1031","1029","0.00547702771670626"
"1178","2010","1010","0.0260245028453888"
"1179","1018","1003","0.0155537032537103"
"1180","2035","2022","0.00944662333991326"
"1181","1028","1027","0.00470058330828213"
"1182","1012","12","0.016781004908387"
"1183","2025","2013","0.00819990899459966"
"1184","2011","2009","0.00798855513710933"
"1185","2028","2027","0.00480159279868739"
"1186","2014","1026","0.0204348550338507"
"1187","1016","1007","0.0152320273400753"
"1188","2035","2030","0.0115609919406744"
"1189","1006","17","0.037674498018485"
"1190","2035","2024","0.0105217080978027"
"1191","1031","1022","0.00832591816491938"
"1192","2012","51","0.0193279777918344"
"1193","2033","2012","0.0216520039800438"
"1194","1020","1018","0.0249818528743061"
"1195","1031","1030","0.00877067578073047"
"1196","2006","53","0.0417325170640979"
"1197","52","51","0.0488305993602888"
"1198","1015","1001","0.0184625451055656"
"1199","2015","2001","0.0167565053937969"
"1200","2021","2011","0.0128822791519094"
"1201","2028","2023","0.0090553738134438"
"1202","2024","2003","0.0125032027432036"
"1203","1011","1007","0.0102527498388498"
"1204","2013","2011","0.0102779927448334"
"1205","1013","1011","0.0104620201589398"
"1206","2024","2018","0.0143056979394735"
"1207","1016","17","0.0417171414607807"
"1208","1006","18","0.0699233547435035"
"1209","2023","1023","0.0336223736920749"
"1210","11","10","0.0421775083481128"
"1211","2008","2001","0.0146211829253603"
"1212","2007","2006","0.0208911570263521"
"1213","13","12","0.0579490021567307"
"1214","1035","26","0.032206335304516"
"1215","50","49","0.0456366645520243"
"1216","1014","1012","0.02353286577363"
"1217","1035","1018","0.0228666906116252"
"1218","2005","1005","0.0284202385138556"
"1219","2011","2007","0.0126563547200546"
"1220","2002","1002","0.0610656679938474"
"1221","2028","2026","0.0129459953035845"
"1222","1035","1030","0.0164523523249661"
"1223","2020","2019","0.0378523435632196"
"1224","2031","2022","0.0143407342896193"
"1225","2023","2017","0.0354907614143101"
"1226","1011","1008","0.0130924131267671"
"1227","2030","2001","0.0248327405993578"
"1228","2013","1013","0.0159764961070761"
"1229","1024","1003","0.0170413819315639"
"1230","2025","2010","0.0211682412721445"
"1231","2035","2018","0.0282363151411517"
"1232","2028","1028","0.00766449544135733"
"1233","1028","1023","0.0130492462400213"
"1234","1029","1025","0.0110781076979202"
"1235","2016","2007","0.0249097231860834"
"1236","2025","1025","0.013916857494238"
"1237","2029","2025","0.0116560898886568"
"1238","1026","1014","0.0414814300010242"
"1239","1023","1017","0.0414236673185535"
"1240","2016","53","0.0610994919796743"
"1241","1007","1006","0.0282400480592677"
"1242","1028","1026","0.0139664941872503"
"1243","2027","2018","0.0160843073602859"
"1244","1027","1018","0.0162682835320694"
"1245","1035","1012","0.0244125692495457"
"1246","2031","2030","0.0185195188622658"
"1247","2031","2008","0.0150192120748838"
"1248","1025","1010","0.0247509011097823"
"1249","2014","2012","0.0280960199054163"
"1250","2035","51","0.0375689853385861"
"1251","2020","2018","0.0394318873776882"
"1252","2027","2020","0.0173849339022709"
"1253","2011","2008","0.0142666072846891"
"1254","1024","1022","0.0173911882115766"
"1255","2021","2013","0.0286524193630907"
"1256","1021","1005","0.046447027240096"
"1257","2015","2008","0.0161803760167831"
"1258","2035","2012","0.0300495716302281"
"1259","2028","2002","0.0185236445518788"
"1260","2024","2022","0.0181959211966668"
"1261","1029","1008","0.0157717624337302"
"1262","2013","2007","0.0220974712316763"
"1263","2021","2005","0.0476687358754684"
"1264","1035","12","0.043355767794755"
"1265","1030","1015","0.0240365908987316"
"1266","2029","2008","0.0152776614199929"
"1267","1025","1005","0.0295344610491007"
"1268","2025","2005","0.029566233187962"
"1269","1021","1013","0.0375653974331939"
"1270","2019","2012","0.0552876137034732"
"1271","1028","1002","0.0252187666830865"
"1272","1013","1007","0.0332189564360906"
"1273","2014","1014","0.0720255911035182"
"1274","1015","1009","0.0391028969100464"
"1275","2030","2015","0.0394552495507061"
"1276","1009","1007","0.0468219170474276"
"1277","2009","2007","0.0531285992640335"
"1278","2015","2009","0.0548418493798789"
