"","source node","dest node","edge weight"
"686","1018","1012","8.60661555058144e-05"
"687","1030","10","7.07334086408232e-05"
"688","1025","1015","5.32223199008588e-05"
"689","2020","50","0.000145382860125295"
"690","49","17","0.000189975132458243"
"691","2007","51","0.0001013724249964"
"692","2028","1020","5.41229565978042e-05"
"693","2028","1032","6.19361227731989e-05"
"694","2003","11","0.000161130660994952"
"695","1035","1025","7.05104737528587e-05"
"696","2029","49","6.99152825407734e-05"
"697","2028","1019","6.04886347526109e-05"
"698","2029","2021","6.82819873006881e-05"
"699","1014","10","0.000139488809313924"
"700","2010","10","0.000198438163809476"
"701","1015","10","0.000102561400978056"
"702","1003","12","0.000158088043294421"
"703","2014","49","0.000152580351135198"
"704","2032","1014","0.000176029917316526"
"705","2013","49","0.000127032324856985"
"706","1008","1007","6.57741767740711e-05"
"707","53","10","0.000212015802305753"
"708","2020","1020","0.000154582229947086"
"709","1003","11","0.000179105059978588"
"710","2035","2025","7.97783062940627e-05"
"711","2025","1013","7.53980318624719e-05"
"712","1010","49","0.00021041096940798"
"713","2014","1028","5.26387509605173e-05"
"714","2033","2021","0.000255309602230757"
"715","1026","1023","0.000236616945888048"
"716","1030","1009","6.9973674332516e-05"
"717","1035","10","0.000161171252298811"
"718","50","13","0.000339896936267347"
"719","2018","51","0.000206074071610719"
"720","1007","12","0.000126491597207623"
"721","2027","11","8.67103047785002e-05"
"722","1033","1014","0.000207750427013905"
"723","1028","1025","4.70730568967274e-05"
"724","2011","1021","8.633387601473e-05"
"725","2029","1011","5.747837804906e-05"
"726","2035","2028","6.69155748457668e-05"
"727","2012","53","0.000165725161712127"
"728","2027","1019","0.000100405573176392"
"729","1017","10","0.000262103814668344"
"730","2011","51","0.00010033637248591"
"731","1032","11","0.000405166421742905"
"732","2031","2024","7.34167475971841e-05"
"733","2035","2009","0.000114475115461341"
"734","1026","1010","0.000284868568148924"
"735","1015","12","0.000141610832158626"
"736","2027","2014","8.96531608099049e-05"
"737","1024","50","0.000110988538814868"
"738","2018","1018","0.000213776016348063"
"739","1018","50","0.000247978905706491"
"740","1020","50","0.000256408536118337"
"741","2014","2002","0.000236406463985979"
"742","2009","54","0.000202238820521649"
"743","1033","1013","0.000191065993933467"
"744","1029","1001","0.000112108186248199"
"745","2005","1010","0.000244693391966173"
"746","2015","51","0.000154920932506554"
"747","2009","2005","0.000159811832019339"
"748","1035","51","0.000220234370181415"
"749","2025","1011","8.89701639307371e-05"
"750","2018","1027","0.000111282401306966"
"751","1022","1008","8.96432195934265e-05"
"752","1025","49","0.000148823886150224"
"753","1025","1011","8.9101482214306e-05"
"754","2025","52","0.00018138903200148"
"755","1035","1011","0.00011385593561008"
"756","1029","1017","0.000120432169536651"
"757","1009","10","0.000185419085550153"
"758","1009","12","0.000182216626015684"
"759","2013","2009","0.000143605292992936"
"760","1007","10","0.000197671030951392"
"761","2028","1023","0.000109155220710309"
"762","2010","1029","0.000133837325348904"
"763","52","13","0.000891515874177684"
"764","2025","2016","0.000196004987176335"
"765","2028","10","0.000118995681916484"
"766","2014","51","0.000289690394115757"
"767","2028","2025","8.86072248399819e-05"
"768","2027","1032","0.000157977802583304"
"769","2033","53","0.00049875813548434"
"770","1015","1013","0.000148094801016105"
"771","49","13","0.000602104447611801"
"772","51","12","0.000427051543907728"
"773","2017","1025","0.000178714488750939"
"774","2028","1014","0.000117903270036002"
"775","2025","1010","0.000199642743194215"
"776","2010","1013","0.000241114869175702"
"777","2035","2006","0.000319488668008262"
"778","1022","11","0.000192842000466249"
"779","58","10","0.000738290074136706"
"780","2014","11","0.000341408588296709"
"781","1029","1015","0.000121556118985468"
"782","2005","1029","0.000154080620602832"
"783","17","13","0.000716717433208699"
"784","1013","1009","0.000181861777169505"
"785","1029","1013","0.000137562841154776"
"786","1013","12","0.000274467290588266"
"787","2011","1013","0.000142812461116156"
"788","1035","1013","0.000225280665362293"
"789","2035","2029","0.000150856847907073"
"790","2026","1002","0.000770828374466304"
"791","1025","11","0.00023992498403112"
"792","1010","12","0.000486643484230608"
"793","1025","17","0.000243378659010531"
"794","2017","1024","0.000193391615600045"
"795","2028","1027","0.000108839887509642"
"796","2012","49","0.000350091175280551"
"797","1022","13","0.000275999449145136"
"798","2025","1005","0.000259934096034356"
"799","2010","1005","0.00052564625808718"
"800","2005","1025","0.00023820719159473"
"801","1020","11","0.000522192062965671"
"802","2009","51","0.000326308458876991"
"803","1011","10","0.000239407021083661"
"804","2025","49","0.00028079173836891"
"805","2025","2015","0.000190239705858325"
"806","2035","2026","0.000393072632137834"
"807","2025","10","0.000285552431383316"
"808","1032","1019","0.000982926466692459"
"809","17","11","0.000657626285257326"
"810","2024","2020","0.000210934904478581"
"811","1012","18","0.00042520583573752"
"812","52","10","0.000899706165487612"
"813","1024","1001","0.000248488793089723"
"814","2028","52","0.000212102443046999"
"815","49","11","0.000682109297247779"
"816","2027","1020","0.000219924221147076"
"817","58","13","0.002019127693635"
"818","2035","2021","0.000399155012044129"
"819","2022","49","0.000311182698061707"
"820","1014","58","0.000660487005474176"
"821","2013","1007","0.000279437067584534"
"822","2021","1011","0.000275151536728211"
"823","2023","1010","0.000609084551728926"
"824","1029","13","0.000290897380901285"
"825","2021","1010","0.000640618549012898"
"826","1030","1008","0.000199107838778757"
"827","2013","1010","0.000438928933717912"
"828","2014","1032","0.000702960681760756"
"829","2020","51","0.000625296515747425"
"830","1017","50","0.000720033623837568"
"831","2028","2019","0.000239504467551424"
"832","1028","1001","0.000199692987279674"
"833","2012","54","0.000605114726942551"
"834","2002","1023","0.000827408186633082"
"835","2007","1013","0.000301373943686613"
"836","2024","1017","0.00029046107580516"
"837","2014","26","0.000836979653394193"
"838","1033","10","0.00110678494006356"
"839","1014","50","0.000578798836738565"
"840","1029","1024","0.000189729251990201"
"841","1025","1008","0.000235222498228293"
"842","1027","12","0.000299066943795759"
"843","2022","2008","0.00022066640229528"
"844","1019","1014","0.000666480546337495"
"845","2029","1005","0.000311074658654235"
"846","1030","1019","0.000387944083010922"
"847","2025","53","0.000431333560445691"
"848","2030","2029","0.000228498961368847"
"849","1030","1011","0.000240154045554089"
"850","2035","2011","0.00027635971536314"
"851","1030","1025","0.000259033495226706"
"852","2030","2020","0.000382586467621506"
"853","2030","2025","0.000283606296737724"
"854","2032","51","0.00131392369416361"
"855","2010","1023","0.000926185925397082"
"856","1010","51","0.000918591774386679"
"857","2032","1032","0.00216808959617603"
"858","1011","12","0.000399139898293162"
"859","2002","1026","0.00124602216744501"
"860","1030","1013","0.000315625466611395"
"861","2034","2029","0.000411011980019669"
"862","1009","17","0.000563626072595583"
"863","1015","1007","0.000367056338119952"
"864","1030","1029","0.000250443933726498"
"865","1019","11","0.0012101155043287"
"866","2030","2011","0.000265016323586646"
"867","2021","2007","0.000567143168439517"
"868","2027","1028","0.000187604341096003"
"869","1027","1024","0.000249333677782417"
"870","1027","11","0.000398558206775455"
"871","2034","2022","0.000555302030347344"
"872","2029","52","0.000441305515645604"
"873","2017","50","0.000918970698653801"
"874","2013","53","0.000680741516604228"
"875","51","10","0.00115940963255725"
"876","1025","1002","0.000561139019604304"
"877","1025","1022","0.000319784524300318"
"878","2031","51","0.000555473442051051"
"879","2011","1029","0.000262142624282072"
"880","2029","2015","0.000325241971682484"
"881","2025","2002","0.000608112878360493"
"882","2009","2008","0.000368381618339754"
"883","2030","2009","0.000405918653345654"
"884","1025","10","0.000571232975772143"
"885","50","26","0.00212734108375963"
"886","2010","1025","0.000569566582206407"
"887","2024","1028","0.000230481408982618"
"888","26","10","0.00223219738240914"
"889","2028","2020","0.000379470790992936"
"890","2022","52","0.000702567013902934"
"891","1028","11","0.000351949862833335"
"892","1029","1021","0.000486650067654676"
"893","1010","1002","0.00159892113334033"
"894","2023","1002","0.00159314882160225"
"895","1035","13","0.00122354838408117"
"896","2021","2009","0.000777993168545711"
"897","18","13","0.00374060642231095"
"898","2029","1025","0.000368934908295389"
"899","2023","1025","0.000636579887998932"
"900","2005","1011","0.000561757934298991"
"901","1033","17","0.00208932045804045"
"902","1029","10","0.000558282766944944"
"903","1025","12","0.000680319320919346"
"904","1028","1020","0.000375635747806013"
"905","1024","11","0.000618292708618695"
"906","1018","12","0.00135485346444606"
"907","1026","50","0.00190887416382879"
"908","2032","2012","0.00126900632355685"
"909","2025","2022","0.000513175614411126"
"910","2021","1013","0.000928555243074842"
"911","2027","1027","0.00038435729806363"
"912","1030","1018","0.000681354115882184"
"913","2017","1023","0.00140869107137302"
"914","2035","1014","0.000867127150331567"
"915","1026","11","0.0020733710263744"
"916","26","13","0.00579493800855929"
"917","26","11","0.00316946053362597"
"918","2025","51","0.000860752299849404"
"919","2033","51","0.00222140624692021"
"920","2035","52","0.00138996981278657"
"921","2025","1029","0.000485218653796821"
"922","2002","1028","0.000489025444463812"
"923","1020","12","0.00167595397315148"
"924","2009","53","0.00109248447095413"
"925","2018","2003","0.00143616895671524"
"926","1027","1014","0.000623786790577761"
"927","1033","12","0.00260647537700969"
"928","1028","50","0.000511785738597785"
"929","2023","1017","0.00173663996529729"
"930","2024","50","0.000774086527080173"
"931","1014","18","0.00190681780036267"
"932","58","51","0.0033701057707776"
"933","53","51","0.00214416850477803"
"934","1028","13","0.000591812180758433"
"935","2019","50","0.00243115417074"
"936","2024","52","0.000915896565151528"
"937","1030","12","0.000909131090318206"
"938","1017","11","0.00213531602040042"
"939","2026","50","0.00255439022081773"
"940","2019","51","0.00246725649734889"
"941","1034","1022","0.00103332359995389"
"942","2012","2006","0.00165451246836851"
"943","2030","2021","0.000949267403857318"
"944","1024","1008","0.000595541072324908"
"945","2013","1021","0.00133589007117679"
"946","1016","1009","0.00133389563032396"
"947","2012","58","0.00186178512762508"
"948","2030","2019","0.00104158713191924"
"949","2032","50","0.00317989793317584"
"950","1034","1024","0.00103989259836458"
"951","2029","2017","0.000861300802507932"
"952","1013","1005","0.00134888503054589"
"953","1022","10","0.00110680519100573"
"954","2013","2005","0.00144655988900981"
"955","54","49","0.0039121462033462"
"956","2030","2018","0.00107762280398118"
"957","2033","2015","0.00150387779426557"
"958","2029","51","0.000996464209656055"
"959","1014","13","0.00245924560103711"
"960","1015","1011","0.000807773474495311"
"961","54","51","0.00402937580825564"
"962","1009","1008","0.000888741893919187"
"963","2030","51","0.00121900699622138"
"964","1032","1012","0.00191773488672181"
"965","2025","2021","0.00132333671439378"
"966","2029","1029","0.000658132703735013"
"967","1035","18","0.00267193386248128"
"968","2007","54","0.00202652531347411"
"969","1007","18","0.00202725015503887"
"970","2016","2010","0.00394298380267857"
"971","2010","53","0.00318953608921271"
"972","54","52","0.00800225439296171"
"973","2023","1028","0.000810398808549799"
"974","18","10","0.00501679015360726"
"975","1013","17","0.00188134962671574"
"976","2017","49","0.00291045772019871"
"977","2034","2031","0.001937750357198"
"978","58","49","0.00582313131821356"
"979","1031","1001","0.00168155897837393"
"980","1010","10","0.00348829236057971"
"981","1033","1015","0.00215549637721089"
"982","2030","2012","0.00129624213641435"
"983","1016","1010","0.00411152537592555"
"984","2035","2034","0.00278362744063615"
"985","1035","1014","0.00207471427897118"
"986","1023","1002","0.0047355353886252"
"987","2026","1014","0.00311899369665033"
"988","1018","1003","0.00288211714023128"
"989","2005","1021","0.00331621006751588"
"990","2033","2006","0.00737894162482038"
"991","1035","1019","0.00318651792374654"
"992","1035","1031","0.00165174714636591"
"993","1029","12","0.00156554324167416"
"994","2031","2015","0.00143080485340491"
"995","2030","2024","0.0010999385740216"
"996","1025","1021","0.00190414836199967"
"997","58","52","0.0129711783366197"
"998","2027","50","0.00158355342203975"
"999","58","50","0.00735927981937067"
"1000","1012","26","0.00349063692176482"
"1001","2011","1011","0.00114647132391115"
"1002","1022","12","0.00205022925518296"
"1003","2024","51","0.00181176303118245"
"1004","2028","2018","0.00141147879930426"
"1005","1033","1006","0.00917507693044358"
"1006","2021","51","0.00463547772152686"
"1007","2033","2007","0.00302233570849242"
"1008","1024","13","0.00220440114478439"
"1009","1033","1009","0.00309663202697199"
"1010","2024","2008","0.00118201886786653"
"1011","1027","1018","0.00172835979318684"
"1012","18","12","0.00737471916398018"
"1013","2027","2012","0.00154263146329624"
"1014","1026","1002","0.00767739115003193"
"1015","2012","50","0.00339599177572399"
"1016","2035","2031","0.00201254728282812"
"1017","2027","51","0.001994152315502"
"1018","2035","58","0.00443515571259657"
"1019","1034","1031","0.00283229974938596"
"1020","26","12","0.0091479959434999"
"1021","2024","49","0.00215637343932268"
"1022","2010","49","0.00586523711222744"
"1023","1016","1006","0.00919380053003347"
"1024","1030","1022","0.00154149997657751"
"1025","2005","1013","0.00290468066365879"
"1026","1033","1030","0.00274023354290431"
"1027","2022","51","0.0026746772302423"
"1028","51","49","0.00619036876501046"
"1029","2024","2017","0.00216979682831203"
"1030","2016","2006","0.0114822182555964"
"1031","2035","2033","0.00435623684492681"
"1032","2035","2014","0.00323553978565322"
"1033","1028","1018","0.0015706762082915"
"1034","2032","2027","0.00255173842431415"
"1035","2011","1005","0.00232017805367715"
"1036","2028","50","0.00201746892763954"
"1037","1024","12","0.00260907224536064"
"1038","1032","1028","0.00193891896664104"
"1039","2016","2013","0.00503125060679491"
"1040","2033","54","0.0141932420292532"
"1041","1023","1010","0.00656891141225394"
"1042","1010","17","0.00724918600905081"
"1043","2031","2001","0.00381843018187067"
"1044","2023","2010","0.00702253613134932"
"1045","1011","1009","0.00232833359049201"
"1046","1035","1033","0.00649299183412723"
"1047","2025","2013","0.00290542667714493"
"1048","1035","1022","0.00289078961870366"
"1049","2023","2002","0.00822095901164772"
"1050","1033","1007","0.00507914617894715"
"1051","12","10","0.00828027732370138"
"1052","1008","1001","0.0037008104985721"
"1053","2027","2018","0.00282301477215619"
"1054","2026","58","0.0165317214082882"
"1055","2025","2017","0.0036767686656128"
"1056","2025","2023","0.00390155469690107"
"1057","1028","1014","0.00198726983330291"
"1058","2031","2029","0.00225140207922505"
"1059","2017","1028","0.00213314677336784"
"1060","2005","1005","0.00697312122615232"
"1061","1011","1005","0.00348997164277495"
"1062","2022","2017","0.0036848671089427"
"1063","1035","1020","0.00569516766502328"
"1064","2027","2024","0.00203767072673462"
"1065","2033","2012","0.00659397898729268"
"1066","1030","1012","0.0030030466053467"
"1067","52","50","0.0137580916893897"
"1068","1032","1027","0.00389096962554756"
"1069","2025","1025","0.00295976866978581"
"1070","2034","2030","0.00488412707288935"
"1071","2028","51","0.00316376767851678"
"1072","2035","2022","0.00365734553129067"
"1073","2020","2012","0.00579884154125867"
"1074","2035","2030","0.00372620655493341"
"1075","1024","10","0.00432726335535411"
"1076","1012","11","0.00632648256008502"
"1077","2028","2014","0.00303010543897532"
"1078","2030","2001","0.00505188384535236"
"1079","1028","1017","0.00278193255952431"
"1080","2033","2030","0.00533265188700136"
"1081","2029","2005","0.00390226055814763"
"1082","2033","2009","0.00722616678261744"
"1083","50","11","0.0123114382512903"
"1084","1020","1012","0.00614612419979687"
"1085","2035","54","0.00897742992379309"
"1086","2014","1026","0.00981683282513571"
"1087","2011","2009","0.00350719848960005"
"1088","17","10","0.0131853950071836"
"1089","1028","10","0.00317913743798338"
"1090","1027","1003","0.00428570086932251"
"1091","2026","2002","0.0164642571651613"
"1092","49","10","0.0136371834423115"
"1093","2028","49","0.00399913369340411"
"1094","1030","1024","0.00331302735594244"
"1095","1026","26","0.0261953370244952"
"1096","1029","1005","0.00475348766020742"
"1097","2031","2030","0.00400025873865982"
"1098","1027","1019","0.00515076311834836"
"1099","52","49","0.0198095667484746"
"1100","1028","12","0.00348665493475743"
"1101","1015","1008","0.0042666084033019"
"1102","1027","1012","0.00390753150183573"
"1103","1020","1018","0.0105127262644131"
"1104","2008","2001","0.00559015029600963"
"1105","53","49","0.0142290248061819"
"1106","1022","1017","0.00581389993902769"
"1107","1029","1011","0.00336356704493709"
"1108","2027","2003","0.00473116276588581"
"1109","51","50","0.014792485772057"
"1110","13","11","0.022526767674443"
"1111","2035","2020","0.00820564237755137"
"1112","1024","1017","0.00579344203404326"
"1113","1028","1026","0.00400660217754669"
"1114","2029","2011","0.00342329494229015"
"1115","1014","12","0.0108911635932407"
"1116","1035","1034","0.0123682954413315"
"1117","1025","1023","0.00700743291240446"
"1118","1030","1001","0.00682766413845018"
"1119","12","11","0.0166069367101468"
"1120","2011","2005","0.00578939541332737"
"1121","1033","18","0.0389639236474157"
"1122","2017","1017","0.0132844477234585"
"1123","2024","2018","0.00598708548686383"
"1124","2028","2023","0.00512478257622443"
"1125","2032","2028","0.00579963752483453"
"1126","2029","2022","0.00446661538594727"
"1127","2007","2006","0.0113051588681314"
"1128","1016","1013","0.0108332866587628"
"1129","1029","1022","0.00443728428880076"
"1130","1006","18","0.0399227256235354"
"1131","2026","1026","0.0232558740633514"
"1132","2014","50","0.0138001483845737"
"1133","1007","1006","0.0115114172141021"
"1134","2002","1002","0.0271578237012787"
"1135","1025","1005","0.00826821857019351"
"1136","1031","1030","0.00539545356939193"
"1137","1035","1024","0.00639918128769108"
"1138","2030","2022","0.00548888340570226"
"1139","13","10","0.0296931370595494"
"1140","2021","2011","0.00723884333218794"
"1141","1025","1017","0.0088408891277431"
"1142","1031","1029","0.0052587995049154"
"1143","2006","53","0.0276751028724172"
"1144","1031","1008","0.00605986150975124"
"1145","2020","2019","0.0185189809817612"
"1146","1035","1030","0.00743157526735254"
"1147","1007","17","0.0116720139561428"
"1148","1021","1011","0.00842322082313118"
"1149","2013","2011","0.00640987289163768"
"1150","2013","1013","0.00895806316462872"
"1151","1024","1003","0.00788729030761888"
"1152","2027","2019","0.00832810169876472"
"1153","54","53","0.0328301678540071"
"1154","2032","2014","0.0208301943613091"
"1155","2024","2003","0.0079575062999784"
"1156","1011","1008","0.00618683347906931"
"1157","1032","1014","0.020758429453782"
"1158","1025","1013","0.00769893912310061"
"1159","2014","58","0.0240525583824898"
"1160","1012","12","0.0134952989529893"
"1161","2015","2008","0.00679692493975191"
"1162","2025","2005","0.0106306021238433"
"1163","2013","2010","0.014940912098481"
"1164","1035","1012","0.0111370343719476"
"1165","2035","2024","0.00751691456823995"
"1166","1020","1019","0.024345600335396"
"1167","2020","2018","0.0185200794688199"
"1168","2012","51","0.0159710686986325"
"1169","18","17","0.0406286095742699"
"1170","2006","54","0.0589685709652446"
"1171","1024","1018","0.0096089882350356"
"1172","2026","2014","0.0216714041331934"
"1173","1019","1012","0.016403710800462"
"1174","1014","11","0.0199632676685974"
"1175","13","12","0.0385906057403704"
"1176","1029","1025","0.00704041013820368"
"1177","1028","1024","0.00513869436355555"
"1178","2028","2017","0.00808122931919394"
"1179","1016","17","0.035965194107727"
"1180","2035","2012","0.0135793409250745"
"1181","2035","2018","0.0172123161557395"
"1182","1006","17","0.0421690506658033"
"1183","2028","2003","0.0089184495775838"
"1184","2015","2011","0.00857312093882205"
"1185","1028","1003","0.00763182690029807"
"1186","2015","2001","0.0172044951647313"
"1187","52","51","0.0455792912440762"
"1188","1029","1008","0.0081452040635024"
"1189","2028","2027","0.00646885107742693"
"1190","2028","1028","0.00533764119971799"
"1191","1028","1027","0.0058803930560172"
"1192","2021","2005","0.0274892436941884"
"1193","2019","2012","0.0225899046965537"
"1194","1014","26","0.0336641351600593"
"1195","1035","1018","0.0213889997052087"
"1196","2010","1010","0.0323879997290307"
"1197","1033","1012","0.0228398126560787"
"1198","1026","1014","0.0269962880402793"
"1199","2028","2026","0.0113072932381159"
"1200","2031","2022","0.011270781024028"
"1201","1031","1022","0.0110226401553973"
"1202","2029","2008","0.00887227466156383"
"1203","1015","1001","0.0204137203613007"
"1204","2028","2024","0.00797145947873947"
"1205","2027","2020","0.0133639701938975"
"1206","1011","1007","0.0121685122679947"
"1207","2031","2008","0.0110663298002373"
"1208","1023","1017","0.0365529041346648"
"1209","11","10","0.0435776614341782"
"1210","1025","1010","0.0179059579763293"
"1211","2025","2010","0.0194798184582007"
"1212","50","49","0.0438796271124922"
"1213","2023","2017","0.0328488447146947"
"1214","1034","1030","0.0193975682398074"
"1215","2029","2025","0.0111955952792631"
"1216","1021","1005","0.0375372445497465"
"1217","1027","1020","0.0151238276102069"
"1218","1013","1010","0.0237083018309098"
"1219","2016","53","0.0563338160553019"
"1220","1013","1011","0.0138620440759209"
"1221","1028","1023","0.0115135713019529"
"1222","1028","1002","0.0129067637199394"
"1223","2016","2007","0.0320203812983738"
"1224","2014","2012","0.0267045976949482"
"1225","2007","53","0.029164674854442"
"1226","1021","1013","0.029225961809361"
"1227","1016","1007","0.0323694953462822"
"1228","2021","2013","0.0342678863036416"
"1229","2028","2002","0.018384121958342"
"1230","2023","1023","0.0531822996684758"
"1231","2014","1014","0.036996332053407"
"1232","2011","2007","0.01961350321671"
"1233","1013","1007","0.0269629133975728"
"1234","2011","2008","0.0168341851385395"
"1235","1014","1012","0.0344418444176031"
"1236","1035","12","0.0533443929784938"
"1237","2024","2022","0.021682274765954"
"1238","1024","1022","0.0230503079647606"
"1239","2035","51","0.0600526260677055"
"1240","2013","2007","0.0414987528704486"
"1241","1015","1009","0.0384962932691111"
"1242","2015","2009","0.0434709445206813"
"1243","1030","1015","0.0378941904826828"
"1244","2009","2007","0.0562951268156987"
"1245","1009","1007","0.065432054815094"
"1246","2030","2015","0.0595931465921571"
