"","source node","dest node","edge weight"
"683","2007","51","5.10361492139811e-05"
"684","2010","51","0.00011623919767222"
"685","2025","1022","2.89355973081279e-05"
"686","1016","1011","4.12473034374358e-05"
"687","2035","1014","6.18112029858011e-05"
"688","1028","13","3.65830399512994e-05"
"689","2025","2008","2.75181700396908e-05"
"690","2027","1019","3.85800542316188e-05"
"691","2016","1010","0.000120851933887807"
"692","1015","1003","4.14707682399619e-05"
"693","1012","17","6.53324492397448e-05"
"694","49","17","0.000118480693233087"
"695","2007","49","5.58883442490884e-05"
"696","1030","17","5.23984157587258e-05"
"697","2006","51","0.000155815613347774"
"698","1013","53","5.79268454891778e-05"
"699","1022","1008","3.06680640630415e-05"
"700","2024","2020","4.22521063877461e-05"
"701","2023","1024","4.58006893365626e-05"
"702","52","12","0.000201276364311003"
"703","2022","1022","3.38165420504574e-05"
"704","53","17","0.00012678880812395"
"705","2005","1011","4.38400025741677e-05"
"706","2030","2013","4.14915480039467e-05"
"707","2021","49","0.000123385155137584"
"708","2026","11","0.000183944361093409"
"709","2007","1013","4.35216925371801e-05"
"710","2020","50","0.000147404210472293"
"711","1021","1007","6.9520766391578e-05"
"712","2021","12","0.000137083136480141"
"713","2015","51","6.71550808594655e-05"
"714","1028","49","4.4768617943721e-05"
"715","1025","51","7.28099939904825e-05"
"716","1010","12","0.000156490930050639"
"717","2028","1003","4.09531313658291e-05"
"718","2003","50","0.000115006880442279"
"719","1028","50","4.7484170438526e-05"
"720","1035","1013","6.5382766045123e-05"
"721","1021","17","0.000150613506060323"
"722","2008","2003","5.0815387121703e-05"
"723","1025","52","9.18773981679182e-05"
"724","1010","1005","0.000134911977554114"
"725","2011","1029","3.86564037215893e-05"
"726","1014","50","0.000144208582365814"
"727","2023","1028","5.25662876153328e-05"
"728","1025","1016","8.65246863941071e-05"
"729","1034","1029","6.97748788989487e-05"
"730","2011","1013","5.11868594830019e-05"
"731","1022","13","8.74640126567591e-05"
"732","2014","26","0.000184938035000808"
"733","53","50","0.000204412116628309"
"734","2025","10","8.74450452930836e-05"
"735","2017","1022","7.28679337625085e-05"
"736","2013","51","9.87737674788096e-05"
"737","2028","2020","6.0865014858814e-05"
"738","1029","11","6.98311186413785e-05"
"739","2025","2007","5.84914152149711e-05"
"740","2029","1023","7.01399011785364e-05"
"741","1035","1021","0.000141356625548398"
"742","2020","2001","0.000210593122679709"
"743","1030","1007","6.34209628890786e-05"
"744","1024","13","8.88173450960043e-05"
"745","1001","12","0.000210985629154634"
"746","1029","1010","7.53210184671899e-05"
"747","1032","1012","0.000152696917131573"
"748","1034","1025","0.000120428206486418"
"749","2034","2029","9.15738614793457e-05"
"750","2021","51","0.000209457740457032"
"751","1017","10","0.000214032815145408"
"752","1022","1020","8.95826478945919e-05"
"753","2025","2002","0.000108999417669484"
"754","2021","2009","0.000100099984102844"
"755","2035","2006","0.00017674389437902"
"756","2009","49","0.000109656322382868"
"757","2022","1023","0.000100188670947684"
"758","1005","17","0.000189862457541308"
"759","2013","2009","7.73574229921245e-05"
"760","1025","1015","7.47495832397906e-05"
"761","1011","51","9.71366600322328e-05"
"762","1016","10","0.000260000535226161"
"763","1027","1015","6.63188607508464e-05"
"764","2021","2015","0.000107033950106608"
"765","2023","2022","0.000108498671339297"
"766","2030","12","0.000121347729124283"
"767","1030","1029","6.34780845746262e-05"
"768","2030","2009","7.86949181345921e-05"
"769","2025","1017","0.000116911780352071"
"770","2035","49","0.000184688139936728"
"771","26","17","0.000437098137289318"
"772","1010","11","0.000295692684679495"
"773","2032","50","0.000467120936143741"
"774","2030","1011","7.24823362159274e-05"
"775","1029","1001","9.66204362920363e-05"
"776","2024","1023","9.6499730932256e-05"
"777","2021","2007","0.000127204822062588"
"778","2035","50","0.000219332587066811"
"779","1030","53","0.000133425963234249"
"780","2010","1025","0.000148583681560829"
"781","1035","1008","0.000106409381955781"
"782","1030","1025","9.15663596566785e-05"
"783","1018","1001","0.000251144358303819"
"784","2018","2012","0.000167813934705545"
"785","1030","1021","0.000134487968732242"
"786","1029","49","0.000111633987591525"
"787","1016","1009","0.000162505709074777"
"788","2028","1020","0.000102620175715698"
"789","2024","2015","7.95995458743674e-05"
"790","1028","1018","9.5436824470353e-05"
"791","2027","1020","0.000106704556387827"
"792","2028","2019","0.000105436300426263"
"793","1013","10","0.000166955963469946"
"794","2002","58","0.000709207164792788"
"795","1005","10","0.00027536697156876"
"796","1013","12","0.000172528819652022"
"797","2031","2024","8.72110248096203e-05"
"798","1015","1007","0.000108742041573864"
"799","2013","1010","0.000176698235258389"
"800","1030","1013","0.000108351809351772"
"801","1021","51","0.000360221329188565"
"802","1011","10","0.000137781683036092"
"803","2010","2002","0.000438593086899144"
"804","2015","2013","0.000114601901031307"
"805","2030","1021","0.000166523891617444"
"806","2029","2021","0.000133834604691575"
"807","2027","1027","8.2061994354077e-05"
"808","1022","1003","0.000129469051691759"
"809","2023","1025","0.000184524484994158"
"810","17","12","0.00041755391661684"
"811","1021","10","0.000380831961684915"
"812","1027","1001","0.000151025058110812"
"813","2027","1014","0.000123251271055671"
"814","1002","11","0.000559970844685304"
"815","2022","52","0.000211793884044234"
"816","2009","2006","0.000211555694299419"
"817","2035","2011","0.000140194933809196"
"818","1015","12","0.000197601053385815"
"819","2029","1029","9.34302876425336e-05"
"820","2024","53","0.000152290960577072"
"821","1024","1020","0.000163810770140751"
"822","2035","2025","0.000170438409725403"
"823","1014","1002","0.00042857891397816"
"824","1028","1010","0.000143678656502592"
"825","2029","2009","0.0001249179638442"
"826","2009","54","0.000264123307027707"
"827","1027","10","0.000189947432413823"
"828","2032","1028","0.000165259177057493"
"829","2030","2011","0.000132744186664743"
"830","2012","2006","0.000314582235034652"
"831","2009","2001","0.000244883302909594"
"832","2022","2008","0.000126480820542062"
"833","2002","1023","0.000553108255693036"
"834","2021","2010","0.000483789004628923"
"835","2014","11","0.000395067448405266"
"836","2030","2025","0.000156655003803787"
"837","2025","1005","0.000220581152836758"
"838","2030","49","0.000251071614381673"
"839","2030","2021","0.000235796853580288"
"840","2029","2017","0.000188303783846598"
"841","2026","50","0.000743960480653651"
"842","1033","10","0.000643477712324413"
"843","1029","1017","0.000195368293594317"
"844","2033","53","0.000652948253911119"
"845","1032","1028","0.000195538348012024"
"846","1008","12","0.000236737818837337"
"847","2021","1005","0.000433723283068695"
"848","1003","11","0.000409561917532083"
"849","2013","1025","0.000194801136819946"
"850","53","12","0.000634191144893312"
"851","2001","51","0.000699772161003982"
"852","1033","17","0.000709819377440993"
"853","1028","1020","0.000188373059494194"
"854","1019","11","0.000833307147564004"
"855","2025","12","0.000302643723458639"
"856","1027","1024","0.000152964747945439"
"857","2029","49","0.000244548838770508"
"858","2022","50","0.000299284914902767"
"859","2024","1028","0.000130057159630835"
"860","1008","1003","0.000221422074742995"
"861","1031","1024","0.000184835543105244"
"862","1026","58","0.00119905521869124"
"863","2014","1028","0.00018882497671801"
"864","1020","1015","0.000311350322894388"
"865","2030","2008","0.000183970337186974"
"866","2024","50","0.000261606798465904"
"867","2030","53","0.000338570219230337"
"868","2031","2018","0.000345862230968617"
"869","1018","12","0.000717328806692617"
"870","2011","1025","0.000218564116188733"
"871","1023","1022","0.000318006033604428"
"872","1007","18","0.00047480651881483"
"873","2026","1002","0.0012644265726941"
"874","2021","1011","0.000294333619821475"
"875","1003","1001","0.000505069061698503"
"876","2003","51","0.000607189096463245"
"877","2031","2020","0.000389898775701069"
"878","1029","13","0.000329006180865351"
"879","58","49","0.00146413321168076"
"880","1025","12","0.000424490403305522"
"881","2013","1016","0.000440433839627017"
"882","2029","2007","0.000229281286878709"
"883","2011","1021","0.00034201791941864"
"884","1026","11","0.0010107201037581"
"885","2019","2018","0.000801002145111778"
"886","17","13","0.00135237894268121"
"887","2025","53","0.000413624007694301"
"888","2021","1025","0.000417234180226027"
"889","2028","2018","0.000286961840450929"
"890","2025","1023","0.000416074780667614"
"891","2032","2012","0.000670701537166432"
"892","2029","1025","0.000252637352734652"
"893","2025","49","0.000444713011719123"
"894","1031","12","0.000482816788740999"
"895","2005","1010","0.000717944894674081"
"896","2029","2001","0.00036971402623149"
"897","1018","1015","0.000416261153103116"
"898","2029","2015","0.000257964469896937"
"899","2028","1002","0.000350711761151873"
"900","2017","50","0.000942212400699325"
"901","1021","12","0.00107966195949768"
"902","1008","1007","0.00030766245634227"
"903","1022","12","0.000459154322389"
"904","1020","11","0.00114780823792623"
"905","2035","2014","0.000601025780835183"
"906","1011","12","0.000438055581973262"
"907","2017","1024","0.000399074738586166"
"908","2013","1011","0.000316192187311999"
"909","1009","1008","0.000335148548567801"
"910","54","49","0.00181041346975632"
"911","2035","52","0.00104057475780909"
"912","2011","51","0.000480497789487837"
"913","2022","1017","0.000514807897433274"
"914","1028","1025","0.000276913997338965"
"915","2025","2011","0.000329517220489264"
"916","1034","1024","0.000509644761847987"
"917","1029","1007","0.000322388386783847"
"918","1033","12","0.00149803394064866"
"919","1010","1002","0.00150475955765302"
"920","1024","11","0.000478981279230158"
"921","2013","49","0.000634460997844612"
"922","2034","2031","0.000729205377769476"
"923","1025","1021","0.000615543829881285"
"924","1025","1022","0.000375774392874506"
"925","2027","49","0.000440342145343198"
"926","2035","2029","0.000417953883586147"
"927","1024","12","0.000510099150720417"
"928","2016","2009","0.000651840185487803"
"929","2030","2018","0.000594997664163384"
"930","1035","1006","0.00121506780567269"
"931","1013","17","0.000676141127626976"
"932","2016","49","0.00154907797058099"
"933","2025","1011","0.000370512610003957"
"934","1019","12","0.00182213841866093"
"935","18","10","0.00219876706039535"
"936","2012","54","0.00104216886227689"
"937","2028","2010","0.000487718899873563"
"938","1025","17","0.000723057211471893"
"939","2016","2010","0.00169111390123129"
"940","1020","10","0.00149055472373294"
"941","2028","2025","0.000360697794014912"
"942","2017","49","0.00135873564193412"
"943","1024","1008","0.000374250692918904"
"944","2024","2023","0.000545591094562035"
"945","2022","49","0.000720306516908247"
"946","2024","52","0.000640790990517133"
"947","2028","1027","0.000346693686520309"
"948","2033","51","0.00204013295781542"
"949","2009","51","0.000794620218963304"
"950","2018","51","0.00160018316221473"
"951","2035","2026","0.00131436785228953"
"952","51","12","0.00190978124392378"
"953","2024","2001","0.000612538831960288"
"954","2005","1021","0.00124032826642276"
"955","1029","12","0.000631264019270258"
"956","1030","1009","0.000576315596922516"
"957","2029","52","0.000780487599821965"
"958","1002","26","0.00435198898474183"
"959","2032","1014","0.00199702049739114"
"960","1022","11","0.000804760703637834"
"961","1014","12","0.00160494339642464"
"962","26","10","0.0032610471278023"
"963","1030","1019","0.000961234828428098"
"964","2021","1021","0.00173927491148637"
"965","1013","1009","0.000690807762534392"
"966","1025","10","0.00101434586674069"
"967","2028","1024","0.000439258341248588"
"968","2031","51","0.00106020857700186"
"969","2028","1014","0.000628407615208166"
"970","2027","2024","0.000438086997420344"
"971","2002","1026","0.00258029308304115"
"972","2011","1011","0.000525398631114965"
"973","2024","2008","0.000479988645005468"
"974","2005","1013","0.000936825152909704"
"975","2024","1024","0.000497473920839209"
"976","2023","1002","0.00261170438197397"
"977","1024","1001","0.000850557975448265"
"978","2013","1005","0.00104617757233318"
"979","2034","2024","0.000933830202975979"
"980","1035","1031","0.000980708376473714"
"981","1031","1015","0.000733428724159546"
"982","26","12","0.00442822566648593"
"983","2025","51","0.00116867644007448"
"984","58","52","0.00865047078025301"
"985","1025","1002","0.00132839430882498"
"986","2027","1028","0.000472572909647021"
"987","1027","11","0.00100730869149129"
"988","1003","12","0.00172874882650252"
"989","1024","1023","0.000937889446059345"
"990","1030","1018","0.00111947407925033"
"991","2020","51","0.00274758574972552"
"992","2013","53","0.00134756575325958"
"993","2025","1029","0.000728770513308089"
"994","26","13","0.0104678573004723"
"995","2010","49","0.00321618013784917"
"996","2017","1023","0.00242199534928309"
"997","2030","51","0.00142379626081404"
"998","53","51","0.00318570232364336"
"999","2032","2028","0.00109113304925352"
"1000","1035","1033","0.00254451319833619"
"1001","2029","1005","0.00108096105486048"
"1002","1020","1012","0.00178250121729774"
"1003","54","52","0.00882115807103662"
"1004","1010","10","0.00324547449696012"
"1005","2010","1023","0.00316700737801117"
"1006","2017","1025","0.00147162190279946"
"1007","2020","2012","0.0018734096835708"
"1008","1012","11","0.00205955226502845"
"1009","1033","1015","0.0016441536988311"
"1010","2003","49","0.00252333458099526"
"1011","50","26","0.00659058065307692"
"1012","2028","1023","0.00112069907518115"
"1013","1010","17","0.00354382313312922"
"1014","2027","2014","0.00104761365899946"
"1015","2030","2029","0.000930478519516533"
"1016","1023","1002","0.00411710735494564"
"1017","1030","12","0.00167490451648133"
"1018","2026","26","0.00876190032385326"
"1019","1027","1018","0.00138231231037385"
"1020","1032","1027","0.00170365742376207"
"1021","1016","1010","0.00395740812131697"
"1022","58","51","0.00725557757026186"
"1023","1028","11","0.00124358251240523"
"1024","2019","50","0.00430052503680472"
"1025","1027","12","0.00160493199503273"
"1026","1026","1002","0.00516064129098259"
"1027","2024","2017","0.00135027872694069"
"1028","2028","1017","0.00130329669125599"
"1029","2025","2022","0.00122195213776475"
"1030","2002","1028","0.00134724583974168"
"1031","1032","1014","0.00452904166783764"
"1032","1003","10","0.00286216941788938"
"1033","26","11","0.00819870303107067"
"1034","1029","1021","0.00154257285517771"
"1035","1027","1014","0.0015716220569996"
"1036","1033","1009","0.00241813240791139"
"1037","2016","2006","0.00600883175556785"
"1038","2035","2031","0.00182768095847028"
"1039","2019","51","0.0049010650712307"
"1040","2035","58","0.00449505583867063"
"1041","2023","1010","0.00461970054616659"
"1042","1016","1006","0.00658970063993925"
"1043","2028","1026","0.00163254609642554"
"1044","2007","54","0.00289589846664578"
"1045","49","10","0.00556305170850592"
"1046","1020","12","0.00541010364010545"
"1047","54","51","0.00876231652643572"
"1048","2032","2027","0.00200638410497521"
"1049","2023","2002","0.00604382964983954"
"1050","2022","51","0.00252762460945773"
"1051","18","13","0.0161825899348431"
"1052","2026","2002","0.00826677783601677"
"1053","2010","53","0.00587809667927315"
"1054","1012","26","0.00437718733374151"
"1055","2027","51","0.00201243576021041"
"1056","58","50","0.0117148020729091"
"1057","2020","2019","0.00584869193647516"
"1058","2033","2007","0.00322031815689285"
"1059","2021","1013","0.00294637992882729"
"1060","1030","1008","0.00171427632686323"
"1061","2029","51","0.00244054032543924"
"1062","2035","2019","0.00438852541361271"
"1063","1022","10","0.00273158934518598"
"1064","2028","51","0.00218901605303125"
"1065","2024","49","0.00237924014536947"
"1066","1009","1001","0.00330393889041333"
"1067","2033","2015","0.00322511019661966"
"1068","2025","2021","0.00301633159170338"
"1069","2033","2030","0.00341803824312403"
"1070","1035","18","0.00682787641137253"
"1071","2011","1005","0.00256544258165921"
"1072","52","50","0.0120088746169617"
"1073","1031","1001","0.00342247771139625"
"1074","2033","2009","0.00367884096008446"
"1075","1035","1020","0.00525059664228262"
"1076","2009","53","0.00343748766523518"
"1077","1033","1007","0.00401262501591029"
"1078","1013","1005","0.00341410003177087"
"1079","1024","1017","0.00284867077833635"
"1080","2028","2017","0.00239486718365119"
"1081","1029","10","0.00279940325013221"
"1082","1027","1019","0.00337939239087496"
"1083","2028","50","0.00272993803561133"
"1084","2009","2008","0.00212807227845724"
"1085","2035","2020","0.00555803074360419"
"1086","2035","2033","0.00630798539449391"
"1087","2023","2010","0.00827314425571506"
"1088","1026","26","0.0145724655933369"
"1089","2035","54","0.00751663458399303"
"1090","1027","1020","0.00328686597971451"
"1091","13","11","0.0149292720939252"
"1092","2025","2013","0.00273934225992936"
"1093","1028","12","0.00272012076918235"
"1094","12","10","0.00965527052062776"
"1095","2017","1028","0.00267192361006621"
"1096","2027","2012","0.00246147313953314"
"1097","2033","2012","0.00579299139810049"
"1098","2026","58","0.0218058976907219"
"1099","1013","1010","0.0047042233570712"
"1100","1028","1014","0.00269694150701378"
"1101","2027","2018","0.00308994284939573"
"1102","2022","2017","0.00396382393446297"
"1103","2005","1005","0.00614161135267793"
"1104","1028","1017","0.00293508431389094"
"1105","2031","2015","0.00298421323002949"
"1106","2031","2001","0.00497108028978442"
"1107","2013","1013","0.0033160280828182"
"1108","2018","2003","0.00681063845263677"
"1109","2025","2023","0.00459720093784015"
"1110","2024","51","0.00370497007328292"
"1111","50","11","0.0125710455772902"
"1112","51","49","0.0116599319328471"
"1113","1034","1031","0.00628612752160292"
"1114","1025","1023","0.00548580093392771"
"1115","52","49","0.0186076895242562"
"1116","1034","1022","0.00548266962206575"
"1117","18","12","0.0194162633114187"
"1118","2014","58","0.0120758525614124"
"1119","2005","1025","0.00507910568389493"
"1120","2012","50","0.00751607079967523"
"1121","2028","2014","0.00355059543938609"
"1122","1016","1013","0.00622507729722129"
"1123","1033","1012","0.00779924009967576"
"1124","2026","1014","0.0116643008928431"
"1125","2013","2005","0.0055189531052615"
"1126","1020","1019","0.0146349196858421"
"1127","2035","2024","0.00399084755620296"
"1128","2011","2005","0.00458551644122551"
"1129","1028","10","0.00404548235591007"
"1130","2034","2022","0.00676710180685536"
"1131","1033","1006","0.020573753666474"
"1132","2027","50","0.00462279760422766"
"1133","1033","18","0.0242173718263519"
"1134","2033","2006","0.0199249057554016"
"1135","2028","2003","0.00398828677994835"
"1136","2014","50","0.0106592588971967"
"1137","2028","49","0.00459814647363089"
"1138","1019","1012","0.00893533718671324"
"1139","53","49","0.0145055364725716"
"1140","2012","58","0.0106230105455594"
"1141","2035","2022","0.00540702116100875"
"1142","1033","1030","0.00694519837117341"
"1143","1030","1012","0.00510441131165729"
"1144","2008","2001","0.00573384909250119"
"1145","2027","2003","0.00449199894717737"
"1146","12","11","0.0180778338769112"
"1147","2017","1017","0.0126530731174877"
"1148","1023","1010","0.0146243686995518"
"1149","2030","2019","0.0071716181538405"
"1150","2034","2030","0.00864677084800756"
"1151","2030","2022","0.00471478905717232"
"1152","2027","2019","0.00532783023444869"
"1153","2032","2014","0.0154294706684961"
"1154","1027","1003","0.00535945731091479"
"1155","2033","54","0.0304938973235977"
"1156","2028","2024","0.00338503750235488"
"1157","1027","1012","0.0050535276340144"
"1158","1028","1003","0.00441466551937255"
"1159","51","50","0.0198764127570248"
"1160","1006","18","0.0377432929176322"
"1161","1035","1022","0.00611573028538177"
"1162","1022","1017","0.00695505984383533"
"1163","17","10","0.0176322008062215"
"1164","2031","2029","0.00467426446766822"
"1165","2035","2034","0.0154360743213601"
"1166","2016","2013","0.00930503028592334"
"1167","13","10","0.028487151783445"
"1168","1015","1008","0.00502146382780123"
"1169","2035","2018","0.0119956619045433"
"1170","1028","1023","0.00560067339173345"
"1171","1020","1018","0.0164848196259446"
"1172","1035","1018","0.01321951178247"
"1173","1018","1003","0.0118349906620719"
"1174","1024","10","0.00783592385785764"
"1175","1011","1005","0.00731714177063216"
"1176","1035","1024","0.00699114458484192"
"1177","1014","26","0.0239044145360624"
"1178","18","17","0.0315025386631404"
"1179","54","53","0.0309802768830962"
"1180","2030","2024","0.00539128606755123"
"1181","2030","2001","0.0103701997413799"
"1182","2028","2023","0.00694206149668555"
"1183","1025","1013","0.00708401184622303"
"1184","2029","2005","0.0072749356740547"
"1185","1029","1011","0.0050910948767099"
"1186","2013","2010","0.0117272927121182"
"1187","2028","2026","0.0082002117759461"
"1188","2025","2017","0.010240740988399"
"1189","2028","2002","0.00823509933563189"
"1190","2030","2012","0.00851631452373831"
"1191","2026","2014","0.0204102662955176"
"1192","1012","12","0.0148876155858111"
"1193","1007","17","0.01265441720883"
"1194","2025","1010","0.0117491460392727"
"1195","52","51","0.0433260939673775"
"1196","1028","1002","0.00856572485864742"
"1197","1034","1030","0.0133809093976079"
"1198","1035","1030","0.0103372450225077"
"1199","1029","1005","0.00888170818393792"
"1200","2029","2011","0.00648323581195026"
"1201","1028","1024","0.00556375901658358"
"1202","2035","2030","0.0110574720227817"
"1203","1014","11","0.0245244965446735"
"1204","50","49","0.0335959453953152"
"1205","2007","2006","0.0155608346670086"
"1206","2012","51","0.0178902514928263"
"1207","1026","1014","0.0242929381148288"
"1208","1011","1008","0.00738245369225307"
"1209","2006","54","0.0601895296582043"
"1210","1035","1012","0.0146269266369536"
"1211","11","10","0.0346365035880532"
"1212","2029","2022","0.00789859132569334"
"1213","13","12","0.0515816473476897"
"1214","1007","1006","0.0178690702772431"
"1215","1035","1034","0.0289930560179418"
"1216","1023","1017","0.0286598492649179"
"1217","2027","2020","0.0105137148401989"
"1218","2014","1026","0.0239623070827592"
"1219","2006","53","0.0393491006488263"
"1220","2028","2027","0.00642231518392654"
"1221","2020","2018","0.0293815168738975"
"1222","1031","1029","0.00874539698544255"
"1223","1021","1011","0.0132309109662606"
"1224","2015","2001","0.0163500322148273"
"1225","1030","1024","0.00930397200405162"
"1226","2013","2011","0.0103428098350983"
"1227","2031","2030","0.0116599590134894"
"1228","1030","1022","0.0105410803490259"
"1229","1021","1005","0.0302314940257421"
"1230","2021","2011","0.0149000272637105"
"1231","2024","2018","0.0134455029380186"
"1232","2031","2022","0.0119319847302975"
"1233","2024","2003","0.0122411959552055"
"1234","2007","53","0.0190529610526565"
"1235","1013","1011","0.0111600034502329"
"1236","2011","2009","0.0112609422543477"
"1237","1030","1001","0.0181170887058108"
"1238","1006","17","0.0545192917011969"
"1239","2035","51","0.0308694799738366"
"1240","2019","2012","0.0245505492113948"
"1241","1008","1001","0.0169416942492715"
"1242","2029","2025","0.0114890028517537"
"1243","2015","2008","0.0112595695297035"
"1244","2002","1002","0.0671061062446447"
"1245","1025","1017","0.0218659052039265"
"1246","1028","1027","0.00962246265413189"
"1247","2026","1026","0.0599523806553465"
"1248","1028","1026","0.0144672609921643"
"1249","2035","2012","0.0215110269237893"
"1250","1011","1009","0.0140265451365242"
"1251","1029","1022","0.0119302587780274"
"1252","2025","2010","0.0238382329962101"
"1253","2010","1010","0.0533750166291256"
"1254","1011","1007","0.0143236312228963"
"1255","2016","2007","0.0273082997202485"
"1256","1025","1010","0.0269941846603306"
"1257","1024","1018","0.0198741188430985"
"1258","2015","2011","0.0151134617469024"
"1259","2031","2008","0.015765599484954"
"1260","1024","1003","0.0191921667792985"
"1261","2011","2007","0.0171563168372446"
"1262","2011","2008","0.0146445482171076"
"1263","1035","12","0.0485439750248627"
"1264","1031","1008","0.0178977234091736"
"1265","1031","1022","0.018390367283379"
"1266","1016","1007","0.0328485979225071"
"1267","2014","2012","0.0306103780569264"
"1268","2028","1028","0.0122138005892701"
"1269","1014","1012","0.0332609546828556"
"1270","1015","1001","0.0301449651257392"
"1271","1021","1013","0.0336371043347384"
"1272","2023","2017","0.0572759218548503"
"1273","1029","1025","0.0183437326474152"
"1274","2016","53","0.0767663830136547"
"1275","2014","1014","0.0454273846348282"
"1276","2025","1025","0.0234417791457258"
"1277","2029","2008","0.017441159084445"
"1278","2021","2005","0.0540093047567924"
"1279","2023","1023","0.0713486889034842"
"1280","1025","1005","0.0365643863590498"
"1281","1013","1007","0.0294613834091912"
"1282","1015","1011","0.0238575176421843"
"1283","2021","2013","0.0493093252153797"
"1284","1029","1008","0.0245855571087328"
"1285","2025","2005","0.0422541114422273"
"1286","1031","1030","0.0326838409486773"
"1287","1016","17","0.112851260423446"
"1288","2013","2007","0.0368534265684952"
"1289","2015","2009","0.0344352698121723"
"1290","2030","2015","0.0398808001185005"
"1291","1015","1009","0.0434153015056441"
"1292","1009","1007","0.0486918996825493"
"1293","1024","1022","0.0357729157007696"
"1294","2024","2022","0.0360080166097994"
"1295","1030","1015","0.0485981227364754"
"1296","2009","2007","0.0623327170390988"
